# CK2TITLE;EU4ID;Filename;Comment

# India
## Bengal (off-map)
## Hindustan
### Bihar (off-map)
### Oudh

c_lakhnau;523;523 - Oudh;Lakhnau - Lucknow
c_bharauli;523;523 - Oudh;Bharauli - Lucknow
c_ayodhya;523;523 - Oudh;Ayodhya - Lucknow

d_vodamayutja;2061;2061 - Katehar;Duchy Vodamayutja - Katehar
c_katehar;2061;2061 - Katehar;Katehar - Katehar
c_katehar;2061;2061 - Katehar;Duplicate to increase weight
c_vodamayutja;2061;2061 - Katehar;Vodamayutja - Katehar
c_sambhal;2061;2061 - Katehar;Sambhal - Katehar
c_naimisa;2061;2061 - Katehar;Namisa - Katehar

d_saryupara;2094;2094 - Bahreich;Duchy Saryupara - Bahreich
c_ayodhya;2094;2094 - Bahreich;Ayodhya - Bahreich
c_naimisa;2094;2094 - Bahreich;Namisa - Bahreich
c_sravasti;2094;2094 - Bahreich;Sravasti - Bahreich

### Purvanchal (off-map)
### Nepal (off-map)
### Himalayan Hills (off-map)
### Lower Doab

c_prayaga;556;556 - Lower Doab;Prayaga - Lower Doab
c_prayaga;556;556 - Lower Doab;Duplicate to increase weight
c_asni;556;556 - Lower Doab;Asni - Lower Doab
c_asni;556;556 - Lower Doab;Duplicate to increase weight
c_gurgi;556;556 - Lower Doab;Gurgi - Lower Doab
c_mahoba;556;556 - Lower Doab;Mahoba - Lower Doab
c_bharauli;556;556 - Lower Doab;Bharauli - Lower Doab

c_kalanjara;559;559 - Bundelkhand;Kalanjara - Bundelkhand
c_kalanjara;559;559 - Bundelkhand;Duplicate to increase weight
c_mahoba;559;559 - Bundelkhand;Mahoba - Bundelkhand

c_kalpi;2059;2059 - Kalpi;Kalpi - Kalpi
c_kalpi;2059;2059 - Kalpi;Duplicate to increase weight
c_mahoba;2059;2059 - Kalpi;Mahoba - Kalpi
c_gwalior;2059;2059 - Kalpi;Gwalior - Kalpi
c_kanyakubja;2059;2059 - Kalpi;Kanyakubja - Kalpi

c_gurgi;2097;2097 - Bagelkhand;Gurgi - Baghelkhand

### Central Doab

c_kol;524;524 - Central Doab;Kol - Central Doab
c_kol;524;524 - Central Doab;Duplicate to increase weight
c_kol;524;524 - Central Doab;Duplicate to increase weight
c_mathura;524;524 - Central Doab;Mathura - Central Doab
c_delhi;522;522 - Delhi;Delhi - Central Doab

c_gwalior;525;525 - Gird;Gwalior - Gird
c_gwalior;525;525 - Gird;Duplicate to increase weight
c_gwalior;525;525 - Gird;Duplicate to increase weight
c_mathura;525;525 - Gird;Mathura - Gird
c_sripatha;525;525 - Gird;Sripatha - Gird
c_candhoba;525;525 - Gird;Candhoba - Gird

c_kanyakubja;2063;2063 - Etawah;Kanyakubja - Etawah

### Upper Doab

c_delhi;522;522 - Delhi;Delhi - Delhi
c_delhi;522;522 - Delhi;Duplicate to increase weight
c_sambhal;522;522 - Delhi;Sambhal - Delhi

c_hastinapura;2060;2060 - Upper Doab;Hastinapura - Upper Doab
c_sthanisvara;2060;2060 - Upper Doab;Sthanisvara - Upper Doab
c_katehar;2060;2060 - Upper Doab;Katehar - Upper Doab

c_sthanisvara;2062;2062 - Panipat;Sthanisvara - Panipat
c_delhi;2062;2062 - Panipat;Delhi - Panipat
c_tribandapura;2062;2062 - Panipat;Tribandapura - Panipat

### Sirhind

c_hisar;510;510 - Sirhind;Hisar - Sirhind
c_hisar;510;510 - Sirhind;Duplicate to increase weight
c_sthanisvara;510;510 - Sirhind;Sthanisvara - Sirhind

c_sarasvati;2065;2065 - Bhattiana;Sarasvati - Bhattiana
c_sarasvati;2065;2065 - Bhattiana;Duplicate to increase weight
c_tribandapura;2065;2065 - Bhattiana;Tribandapura - Bhattiana

c_trigarta;2075;2075 - Doaba;Trigarta - Doaba
c_trigarta;2075;2075 - Doaba;Duplicate to increase weight
c_lahur;2075;2075 - Doaba;Lahur - Doaba
c_sthanisvara;2075;2075 - Doaba;Sthanisvara - Doaba

### Lahore

c_lahur;507;507 - Lahore;Lahur - Lahore
c_lahur;507;507 - Lahore;Duplicate to increase weight
c_shorkot;507;507 - Lahore;Shorkot - Lahore
c_bhera;507;507 - Lahore;Bhera - Lahore
c_dipalpur;507;507 - Lahore;Dialpur - Lahore

c_lahur;2076;2076 - Sialkot;Lahur - Sialkot
c_bhera;2076;2076 - Sialkot;Bhera - Sialkot
c_gurjaratra;2076;2076 - Sialkot;Gurjarata - Sialkot

c_nandana;2077;2077 - Margalla;Nandana - Margalla
c_nandana;2077;2077 - Margalla;Duplicate to increase weight
c_udabhanda;2077;2077 - Margalla;Udabhanda - Margalla
c_purushapura;2077;2077 - Margalla;Purushapura - Margalla

### Multan

c_multan;506;506 - Multan;Multan - Multan
c_multan;506;506 - Multan;Duplicate to increase weight
c_dipalpur;506;506 - Multan;Dialpur - Multan
c_shorkot;506;506 - Multan;Shorkot - Multan

c_karor;2078;2078 - Sind Sagar;Karor - Sind Sagar
c_nandana;2078;2078 - Sind Sagar;Nandana - Sind Sagar

c_rajanpur;2079;2079 - Derajat;Rajanpur - Derajat
c_kafirkot;2079;2079 - Derajat;Kafirkot - Derajat
c_multan;2079;2079 - Derajat;Multan - Derajat
c_wana;2079;2079 - Derajat;Bori - Derajat

c_uch;2086;2086 - Cholistan;Uch - Cholistan
c_karur;2086;2086 - Cholistan;Karur - Cholistan

### Kashmir

c_kasmira;508;508 - Kashmir;Kasmira - Kashmir
c_kasmira;508;508 - Kashmir;Duplicate to increase weight
c_sakala;508;508 - Kashmir;Sakala - Kashmir
c_gurjaratra;508;508 - Kashmir;Gurjarata - Kashmir
c_nandana;508;508 - Kashmir;Nandana - Kashmir

c_vakhan;2073;2073 - Baltistan;Vakhân - Baltistan

#### Ladakh (off-map)
## Western India
### Marwar

d_jangladesh;512;512 - Jangladesh;Duchy Jangladesh - Jangladesh
c_reni;512;512 - Jangladesh;Reni - Jangladesh
c_reni;512;512 - Jangladesh;Duplicate to increase weight
c_vikramapura;512;512 - Jangladesh;Vikramapura - Jangladesh
c_vikramapura;512;512 - Jangladesh;Duplicate to increase weight
c_nagauda;512;512 - Jangladesh;Nagauda - Jangladesh
c_karur;512;512 - Jangladesh;Karur - Jangladesh

c_ludrava;513;513 - Jaisalmer;Ludrava - Jaisalmer
c_ludrava;513;513 - Jaisalmer;Duplicate to increase weight
c_vikramapura;513;513 - Jaisalmer;Vikramapura - Jaisalmer

d_maru;514;514 - Marwar;Duchy Maru - Marwar
c_mandavyapura;514;514 - Marwar;Mandavyapura - Marwar
c_ludrava;514;514 - Marwar;Ludrava - Marwar
c_satyapura;514;514 - Marwar;Satyapura - Marwar
c_medantaka;514;514 - Marwar;Medantaka - Marwar
c_vikramapura;514;514 - Marwar;Vikramapura - Marwar

c_nagauda;2066;2066 - Nagaur;Nagauda - Nagaur
c_nagauda;2066;2066 - Nagaur;Duplicate to increase weight
c_ajayameru;2066;2066 - Nagaur;Ajayameru - Nagaur
c_vikramapura;2066;2066 - Nagaur;Vikramapura - Nagaur
c_medantaka;2066;2066 - Nagaur;Medantaka - Nagaur

c_godwad;2067;2067 - Gorwar;Godwad - Gorwar
c_mandavyapura;2067;2067 - Gorwar;Mandavyapura - Gorwar
c_satyapura;2067;2067 - Gorwar;Satyapura - Gorwar

### Mewar

c_chitrakut;518;518 - Chittor;Chitrakut - Chittor
c_chitrakut;518;518 - Chittor;Duplicate to increase weight
c_chitrakut;518;518 - Chittor;Duplicate to increase weight
c_godwad;518;518 - Chittor;Godwad - Chittor
c_ajayameru;518;518 - Chittor;Ajayameru  - Chittor
c_mandavyapura;518;518 - Chittor;Mandavyapura  - Chittor
c_ranthambore;518;518 - Chittor;Ranthambore  - Chittor

c_kota;528;528 - Hadoti;Kota - Hadoti
c_candhoba;528;528 - Hadoti;Candhoba - Hadoti
c_ranthambore;528;528 - Hadoti;Ranthambore - Hadoti
c_sarangpur;528;528 - Hadoti;Sarangpur - Hadoti
c_ujjayini;528;528 - Hadoti;Ujjayini - Hadoti

d_medapata;2058;2058 - Mewar;Duchy Medapata - Mewar
c_medapata;2058;2058 - Mewar;Medapata - Mewar
c_medapata;2058;2058 - Mewar;Duplicate to increase weight
c_godwad;2058;2058 - Mewar;Godwad - Mewar

d_ajmer;2087;2087 - Ajmer;Duchy Ajmer - Ajmer
c_ajayameru;2087;2087 - Ajmer;Ajayameru - Ajmer
c_ajayameru;2087;2087 - Ajmer;Duplicate to increase weight
c_ranthambore;2087;2087 - Ajmer;Ranthambore - Ajmer

### Jaipur

c_sripatha;519;519 - Dhundar;Sripatha - Dhundar
c_sripatha;519;519 - Dhundar;Duplicate to increase weight
c_vairata;519;519 - Dhundar;Vairata - Dhundar
c_mathura;519;519 - Dhundar;Mathura - Dhundar

c_mathura;520;520 - Mewat;Mathura - Mewat
c_tribandapura;520;520 - Mewat;Tribandapura - Mewat
c_vairata;520;520 - Mewat;Vairata - Mewat

c_vairata;2064;2064 - Shekhawati;Vairata - Shekhawati

### Malwa

c_mandapika;526;526 - Mandu;Mandapika - Mandu
c_asirgarh;526;526 - Mandu;Asirgarh - Mandu
c_dhara;526;526 - Mandu;Dhara - Mandu
c_ujjayini;526;526 - Mandu;Ujjayini - Mandu

c_chanderi;740;740 - Chanderi;Chanderi - Chanderi
c_vidisa;740;740 - Chanderi;Vidisa - Chanderi
c_damoh;740;740 - Chanderi;Damoh - Chanderi
c_candhoba;740;740 - Chanderi;Candhoba - Chanderi

#### Bhilsa (off-map)

c_dasapura;2093;2093 - Mandsaur;Dasapura - Mandsaur
c_sarangpur;2093;2093 - Mandsaur;Sarangpur - Mandsaur
c_ujjayini;2093;2093 - Mandsaur;Ujjayini - Mandsaur
c_dhara;2093;2093 - Mandsaur;Dhara - Mandsaur

### Gujarat

c_sarasvata_mandala;2053;2053 - Patan;Sarasvata Mandala - Patan
c_sarasvata_mandala;2053;2053 - Patan;Duplicate to increase weight
c_satyapura;2053;2053 - Patan;Satyapura - Patan

c_khetaka;2054;2054 - Ahmadabad;Khetaka - Ahmadabad
c_khetaka;2054;2054 - Ahmadabad;Duplicate to increase weight
c_sarasvata_mandala;2054;2054 - Ahmadabad;Sarasvata Mandala - Ahmadabad

c_mohadavas;2056;2056 - Rewa Kantha;Mohadavasaka - Rewakantha
c_dadhipadra;2056;2056 - Rewa Kantha;Dadhipadra - Rewakantha

### Saurashtra

c_kutch;503;503 - Kutch;Kutch - Kutch

c_bhumilka;515;515 - Girnar;Bhumilka - Girnar
c_somnath;515;515 - Girnar;Somnath - Girnar

c_vardhamana;521;521 - Kathiawar;Vardhamana - Kathiawar
c_vardhamana;521;521 - Kathiawar;Duplicate to increase weight
c_sarasvata_mandala;521;521 - Kathiawar;Sarasvata Mandala - Kathiawar

c_valabhi;2051;2051 - Bhavnagar;Valabhi - Bhavnagar
c_somnath;2051;2051 - Bhavnagar;Somnath - Bhavnagar

c_dvaraka;2052;2052 - Navanagar;Dvaraka - Navanagar
c_dhamalpur;2052;2052 - Navanagar;Dhamalpur - Navanagar

### Tapti

c_navasarika;516;516 - Baroda;Navasarika - Baroda
c_vadodara;516;516 - Baroda;Vadodara - Baroda

c_navasarika;517;517 - Surat;Navasarika - Surat

#### Baglana (off-map)
### Sindh

c_debul;504;504 - Thatta;Debul - Thatta

c_siwistan;505;505 - Sehwan;Siwistan - Sehwan
c_ranikot;505;505 - Sehwan;Siwistan - Sehwan
c_aror;505;505 - Sehwan;Aror - Sehwan
c_kandail;505;505 - Sehwan;Kandail - Sehwan

d_bhakkar;2072;2072 - Bhakkar;Duchy Bhakkar - Bhakkar
c_bhakkar;2072;2072 - Bhakkar;Bhakkar - Bhakkar
c_vijnot;2072;2072 - Bhakkar;Vijnot - Bhakkar
c_kandail;2072;2072 - Bhakkar;Kandail - Bhakkar
c_aror;2072;2072 - Bhakkar;Aror - Bhakkar

c_mansura;2088;2088 - Umarkot;Mansura - Umarkot
c_mansura;2088;2088 - Umarkot;Duplicate to increase weight
c_sonda;2088;2088 - Umarkot;Sonda - Umarkot
c_sonda;2088;2088 - Umarkot;Duplicate to increase weight
c_ludrava;2088;2088 - Umarkot;Ludrava - Umarkot

### Konkan

c_daman;529;529 - North Konkan;Daman - North Konkan

#### South Konkan (off-map)
#### Chaul (off-map)
## Deccan
### Maharashtra

c_burhanpur;527;527 - Khandesh;Burhanpur - Khandesh
c_thalner;527;527 - Khandesh;Thalner - Khandesh
c_asirgarh;527;527 - Khandesh;Asirgarh - Khandesh

#### Marathwada (off-map)
#### West Berar (off-map)
### Gondwana (off-map)
### Telingana (off-map)
### Maidan (off-map)
### Desh (off-map)
### Rayalaseema (off-map)
### Mysore (off-map)
### Kanara (off-map)
### Kerala (off-map)
## Coromandel (off-map)
# East Indies (off-map)
# China (off-map)
# Europe
## France
### Brittany

####;169;169 - Armor;Armor

####;170;170 - Finistere;Finistère

####;171;171 - Morbihan;Morbihan

####;172;172 - Vendee;Nantes

### Normandy

####;167;167 - Caux;Caux

####;168;168 - Normandie;Normandie

####;1879;1879 - Alencon;Alencon

### Provence

####;201;201 - Provence;Provence

####;202;202 - Avignon;Avignon

####;2991;2991 - Draguignan;Draguignan

### Guyenne

####;174;174 - Gascogne;Gascogne

####;180;180 - Poitou;Poitou

####;194;194 - Bergerac;Bergerac

####;4111;4111 - Saintonge;Saintonge

####;4112;4112 - Cahors;Cahors

### Languedoc

####;196;196 - Toulouse;Toulouse

####;200;200 - Languedoc;Languedoc

####;2753;2753 - Narbonne;Narbonne

### Massif Central

####;190;190 - Bourbon;Bourbon

####;195;195 - Limousin;Limousin

####;198;198 - Rouergue;Rouergue

####;199;199 - Auvergne;Auvergne

### Savoy

####;203;203 - Lyonnais;Lyonnais

####;204;204 - Dauphine;Dauphiné

####;205;205 - Savoie;Savoie

### Lorraine

####;187;187 - Barrois;Barrois

####;188;188 - Metz;Metz

####;189;189 - Lothringen;Lothringen

### Picardy

####;88;88 - Artois;Artois

####;89;89 - Picardie;Picardie

####;182;182 - Vermandois;Vermandois

####;1743;1743 - Cambray;Cambray

### Seine

####;183;183 - Ile-de-France;Paris

####;185;185 - Othe;Nemours

####;186;186 - Champagne;Champagne

### Loire

####;177;177 - Maine;Maine

####;178;178 - Anjou;Anjou

####;179;179 - Berry;Berry

####;184;184 - Orleanais;Orleanais

### Burgundy

####;191;191 - Nevers;Nevers

####;192;192 - Bourgogne;Bourgogne

####;193;193 - Franche-Comte;Franche-Comté

####;1877;1877 - Charolais;Charolais

### Pyrenees

####;173;173 - Labourd;Labourd

####;175;175 - Armagnac;Armagnac

####;176;176 - Bearn;Béarn

## Iberia
### Aragon

####;210;210 - Navarra;Navarra

####;211;211 - Pirineo;Pirineo

####;214;214 - Aragon;Zaragoza

####;2990;2990 - Teruel;Teruel/Tirwal

### Catalonia

####;197;197 - Roussillon;Roussillon

####;212;212 - Girona;Girona

####;213;213 - Barcelona;Barcelona

####;333;333 - The Baleares;The Baleares

####;2987;2987 - Urgell;Urgell

### Valencia

####;220;220 - Valencia;València

####;1750;1750 - Alicante;Alicante

####;2988;2988 - Tarragona;Tarragona

### Lower Andalucia

####;224;224 - Andalucia;Sevilla

####;225;225 - Cordoba;Córdoba

####;226;226 - Gibraltar;Gibraltar

####;1749;1749 - Cadiz;Cadiz

### Upper Andalucia

####;222;222 - Almeria;Almería

####;223;223 - Granada;Granada

####;1748;1748 - La Mancha;Jaén

### Castille

####;215;215 - Castilla La Vieja;Castilla La Vieja

####;217;217 - Madrid;Madrid

####;1746;1746 - Burgos;Burgos

####;2755;2755 - Soria;Soria/Madinat Salim

####;2989;2989 - Rioja;Rioja

### Toledo

####;219;219 - Toledo;Toledo

####;221;221 - Murcia;Murcia

####;2751;2751 - Cuenca;Cuenca

####;2754;2754 - La Mancha;La Mancha

### Asturias

####;206;206 - Galicia;Galicia

####;207;207 - Asturias;Asturias

####;209;209 - Vizcaya;Vizcaya

####;1745;1745 - Cantabria;Cantabria

### Leon

####;208;208 - Leon;León

####;216;216 - Salamanca;Salamanca

####;218;218 - Badajoz;Badajoz

####;1747;1747 - Caceres;Caceres

### Alentejo

####;227;227 - Lisboa;Lisboa

####;229;229 - Alentejo;Alentejo

####;230;230 - Algarve;Algarve

### Beiras

####;231;231 - Porto;Porto

####;232;232 - Braganca;Bragança

####;228;228 - Beira;Beira

####;1851;1851 - Ribatejo;Coimbra

### Macaronesia

####;366;366 - The Canarias;The Canarias

####;367;367 - The Azores;The Azores

####;368;368 - Madeira;Madeira

## Italy
### Venetia

####;108;108 - Verona;Verona

####;111;111 - Friuli;Friuli

####;112;112 - Venezia;Venezia

####;1774;1774 - Treviso;Treviso

### Lombardy

####;104;104 - Milan;Milan

####;107;107 - Brescia;Brescia

####;109;109 - Mantua;Mantua

####;1862;1862 - Cremona;Cremona

####;2979;2979 - Novarra;Novara

### Piedmont

####;103;103 - Piedmont;Piedmont

####;1875;1875 - Turin;Cuneo

####;2981;2981 - Montferrat;Montferrat

### Tuscany

####;115;115 - Pisa;Pisa

####;116;116 - Firenze;Firenze

####;117;117 - Siena;Siena

####;2978;2978 - Arezzo;Arezzo

####;2980;2980 - Lucca;Lucca

### Liguria

####;101;101 - Genoa;Genoa

####;102;102 - Nice;Nice

####;2992;2992 - Albenga;Albenga

### Corsica & Sardinia

####;127;127 - Sassari;Sassari

####;1247;1247 - Corsica;Corsica

####;2986;2986 - Cagliari;Cagliari

### Sicily

####;124;124 - Messina;Messina

####;125;125 - Palermo;Palermo

####;126;126 - Malta;Malta

####;2982;2982 - Syracuse;Syracuse

### Naples

####;120;120 - Abbruzzi;Abruzzi

####;121;121 - Napoli;Napoli

####;2983;2983 - Salerno;Salerno

### Calabria

####;123;123 - Calabria;Calabria

####;1934;1934 - Lucania;Lucania

####;2984;2984 - Costenza;Cosenza

### Apulia

####;122;122 - Apulia;Salento

####;1933;1933 - Bari;Bari

####;2985;2985 - Capitanata;Capitanata

### Emilia-Romagna

####;105;105 - Parma;Parma

####;106;106 - Modena;Modena

####;113;113 - Ferrara;Ferrara

####;114;114 - Romagna;Romagna

### Central Italy

####;118;118 - Roma;Roma

####;119;119 - Ancona;Ancona

####;2976;2976 - Umbria;Umbria

####;2977;2977 - Urbino;Urbino

## Britain
### Mercia

####;237;237 - Oxfordshire;Oxfordshire

####;239;239 - Gloucestershire;Gloucestershire

####;240;240 - Marches;Marches

####;243;243 - Lincoln;Lincolnshire

####;1861;1861 - Derby;Derbyshire

### Wessex

####;234;234 - Hampshire;Hampshire

####;235;235 - Kent;Kent

####;4130;4130 - Somerset;Somerset

### East Anglia

####;236;236 - London;London

####;238;238 - Essex;Essex

####;1860;1860 - Norfolk;Norfolk

### Northumbria

####;244;244 - Lancashire;Lancashire

####;245;245 - Yorkshire;Yorkshire

####;246;246 - Northumberland;Northumberland

####;247;247 - Cumbria;Cumbria

### Wales

####;233;233 - Cornwall;Cornwall

####;241;241 - Glamorgan;Glamorganshire

####;242;242 - Gwynedd;Gwynedd

### Lowlands

####;248;248 - Lothian;Lothian

####;249;249 - Ayrshire;Ayrshire

####;250;250 - Fife;Fife

### Highlands

####;252;252 - Inverness;Inverness

####;253;253 - Western Isles;Western Isles

####;369;369 - Orkney;Orkney

####;4110;4110 - Sutherland;Sutherland

####;251;251 - Aberdeen;Aberdeenshire

### Eastern Ireland

####;372;372 - Tyrone;Tyrone

####;373;373 - Meath;Pale

####;374;374 - Leinster;Leinster

####;4120;4120 - Kildare;Kildare/King's County

####;4121;4121 - Ulster;Ulster/Ulaidh

### Western Ireland

####;375;375 - Munster;Limerick

####;376;376 - Connaught;Connaught

####;4118;4118 - Desmond;Cork

####;4119;4119 - Sligo;Sligo

## South Germany
### Tirol

####;73;73 - Tirol;Tirol

####;110;110 - Trent;Trent

