# CK2TITLE;EU4ID;Filename;Comment
####;1768;1768 - Lienz;Lienz

### Austria Proper

####;133;133 - Linz;Linz

####;134;134 - Wien;Wien

####;1770;1770 - Ostmarch;Ostmarch

### Inner Austria

####;128;128 - Karnten;Kärnten

####;132;132 - Steiermark;Steiermark

####;1863;1863 - Graz;Graz

### Carniola

####;129;129 - Krain;Krain

####;130;130 - Istria;Istria

####;1769;1769 - Gorz;Görz

### Switzerland

####;166;166 - Schwyz;Waldstätte

####;1869;1869 - Zurich;Zürich

####;1870;1870 - St Gallen;St Gallen

####;1873;1873 - Chur;Graubünden

### Lower Bavaria

####;64;64 - Landshut;Landshut

####;1757;1757 - Oberpfalz;Oberpfalz

####;2956;2956 - Straubing;Straubing

####;2957;2957 - Regensburg;Regensburg

### Upper Bavaria

####;65;65 - Munchen;München

####;76;76 - Salzburg;Salzburg

####;2955;2955 - Ingolstadt;Ingolstadt

### Franconia

####;66;66 - Bamberg;Bamberg

####;67;67 - Nurnberg;Nürnberg

####;79;79 - Wurzburg;Würzburg

### Lower Swabia

####;70;70 - Wurttemberg;Württemberg

####;71;71 - Ansbach;Ansbach

####;1872;1872 - Ulm;Ulm

### Upper Swabia

####;68;68 - Memmingen;Memmingen

####;69;69 - Oberschwaben;Oberschwaben

####;1868;1868 - Augsburg;Augsburg

### Upper Rhineland

####;72;72 - Breisgau;Breisgau

####;74;74 - Baden;Baden

####;75;75 - Elsass;Elsass

####;1880;1880 - Sundgau;Sundgau

### Romandie

####;165;165 - Bern;Bern

####;1867;1867 - Freiburg;Vaud

####;1871;1871 - Wallis;Wallis

### Palatinate

####;77;77 - Heidelberg;Heidelberg

####;78;78 - Mainz;Mainz

####;1761;1761 - Pfalz;Pfalz

## North Germany
### Erzgebirge

####;267;267 - Plsen;Plzen

####;1771;1771 - Erz;Erz

####;2967;2967 - Eger;Eger

### South Saxony

####;59;59 - Wittenberg;Wittenberg

####;60;60 - Lausitz;Oberlausitz

####;61;61 - Dresden;Dresden

### Northern Saxony

####;52;52 - Magdeburg;Magdeburg

####;58;58 - Anhalt;Anhalt

####;2964;2964 - Altmark;Altmark

### Thuringia

####;62;62 - Leipzig;Leipzig

####;63;63 - Erfurt;Thüringen

####;2965;2965 - Vogtland;Vogtland

### Neumark

####;49;49 - Neumark;Neumark

####;1763;1763 - Niederlausitz;Niederlausitz

####;2969;2969 - Sternberg;Sternberg

### Mittelmark

####;50;50 - Berlin;Berlin

####;51;51 - Ruppin;Ruppin

####;1759;1759 - Potsdam;Potsdam

### Vorpommern

####;47;47 - Stralsund;Stralsund

####;2993;2993 - Uckermark;Uckermark

####;2994;2994 - Greifswald;Greifswald

### Bohemia

####;265;265 - Moravia;Moravia

####;266;266 - Prague;Prague

####;2968;2968 - Budejovice;Budejovice

####;2970;2970 - Hradecko;Hradecko

### Hinterpommern

####;48;48 - Kolberg;Kolberg

####;1858;1858 - Stettin;Stettin

####;2995;2995 - Stolp;Stolp

### North Rhine

####;84;84 - Berg;Berg

####;85;85 - Koln;Köln

####;2975;2975 - Kleves;Kleves

### Lower Rhineland

####;80;80 - Trier;Trier

####;1760;1760 - Koblenz;Koblenz

####;1878;1878 - Aachen;Aachen

### Westphalia

####;56;56 - Osnabruck;Osnabrück

####;82;82 - Lippe;Westfalen

####;86;86 - Munster;Münster

####;2972;2972 - Paderborn;Paderborn

####;2973;2973 - Meppen;Meppen

### Hesse

####;81;81 - Hessen;Hessen

####;83;83 - Nassau;Nassau

####;1762;1762 - Kassel;Kassel

####;1876;1876 - Frankfurt;Frankfurt

### Lower Saxony

####;53;53 - Luneburg;Lüneburg

####;57;57 - Brunswick;Brunswick

####;1758;1758 - Hannover;Hannover

####;2971;2971 - Hoya;Hoya

### Weser

####;54;54 - Stade;Stade

####;55;55 - Oldenburg;Oldenburg

####;1874;1874 - Bremen;Bremen

### Holstein

####;44;44 - Hamburg;Hamburg

####;1775;1775 - Holstein;Holstein

####;1857;1857 - Lauenburg;Lauenburg

### Mecklenburg

####;45;45 - Lubeck;Lübeck

####;46;46 - Rostock;Rostock

####;2996;2996 - Wismar;Wismar

## Scandinavia
### Svealand

####;1;1-Uppland;Stockholm

####;4;4-Bergslagen;Bergslagen

####;5;5-Varmland;Värmland

####;8;8-Dalaskogen;Dalaskogen

####;1985;1985-Narke;Närke

### Norrland

####;9;9-Halsingland;Hälsingland

####;10;10-Jamtland;Jämtland

####;18;18-Lappland;Lappland

####;4114;4114 - Northern Lappmarks;Jokkmokk

### Götaland

####;2;2-Ostergotland;Östergötland

####;3;3-Smaland;Småland

####;7;7-Vastergotland;Västergötland

####;25;25-Gotland;Gotland

### Skåneland

####;6;6-Skane;Skåne

####;26;26-Halland;Halland

####;1982;1982-Blekinge;Blekinge

### Jutland

####;13;13-Slesvig;Slesvig

####;15;15-Jylland;Midtjylland

####;1984;1984-Nordjylland;Nordjylland

### Denmark

####;12;12-Sjaelland;Sjælland

####;14;14-Fyn;Fyn

####;1981;1981-Bornholm;Bornholm

####;1983;1983-Lolland;Lolland

### Finland

####;27;27-Finland;Åbo

####;28;28 - Nyland;Nyland

####;29;29 -Tavastland;Tavastland

####;31;31-Savolaks;Savolax

####;1930;1930 - Aland;Åland

####;4123;4123 - Birkaland;Pirkanmaa/Birkaland

### Northern Norway

####;20;20-Trondelag;Trøndelag

####;21;21-Halogaland;Hålogaland

####;315;315 - Finnmark;Finnmark

### Eastern Norway

####;16;16-Bohuslan;Bohuslän

####;17;17-Akershus;Akershus

####;22;22-Eisdiva;Eidsiva

### Western Norway

####;23;23-Bergenshus;Bergenshus

####;24;24-Agder;Agder

####;2752;2752 - Sogn;Sogn

### Bothnia

####;11;11-Vasterbotten;Västerbotten

####;19;19-Osterbotten;Österbotten

####;4113;4113 - Rovaniemi;Rovaniemi

### Subarctic Islands

####;370;370 - Reykjavik;Reykjavik

####;371;371 - Akureyri;Akureyri

####;1104;1104 - Eiriksfjord;Eiriksfjord

####;1105;1105 - Vestbygden;Vestbygden

####;1978;1978 - Shetlands;Shetland

####;1979;1979 -Faroes;Färöarna/Færøyene

## Low Countries
### Wallonia

####;91;91 - Hainaut;Hainaut

####;181;181 - Rethel;Rethel

####;1866;1866 - Namur;Namur

### Flanders

####;87;87 - Calais;Calais

####;90;90 - Vlaanderen;Vlaanderen

####;1865;1865 - Ghent;Ghent

### Brabant

####;92;92 - Brabant;Brabant

####;95;95 - Breda;Breda

####;1744;1744 - Antwerpen;Antwerpen

### Netherlands

####;96;96 - Zeeland;Zeeland

####;97;97 - Holland;Holland

####;98;98 - Utrecht;Utrecht

### Frisia

####;99;99 - Gelre;Gelre

####;100;100 - Friesland;Friesland

####;1931;1931 - East Frisia;East Frisia

### Liege

####;93;93 - Liege;Liège

####;94;94 - Luxemburg;Luxemburg

####;1742;1742 - Limburg;Limburg

####;2974;2974 - Loon;Loon

# Africa
## Niger
### Adamawa Plateau

####;1161;1161 - Bauchi;Bauchi

####;1162;1162 - Wukari;Wukari

####;1249;1249 - Yola;Yola

### Lower Niger

####;1144;1144 - Oyo;Oyo

####;1145;1145 - Nupe;Nupe

####;1146;1146 - Ife;Ife

####;1152;1152 - Idah;Idah

####;1153;1153 - Pindinga;Pindinga

####;2289;2289 - Ondo;Ondo

### Hausa

####;1148;1148 - Gobir;Gobir

####;1149;1149 - Katsina;Katsina

####;1150;1150 - Zamfara;Zamfara

####;1154;1154 - Zazzau;Zazzau

####;1155;1155 - Kano;Kano

####;2278;2278 - Kebbi;Kebbi

####;2279;2279 - Daura;Daura

####;2280;2280 - Biram;Biram

####;2281;2281 - Rano;Rano

####;2293;2293 - Yawuri;Yawuri

### Upper Volta

####;1135;1135 - Yatenga;Yatenga

####;1136;1136 - Gurma;Gurma

####;1137;1137 - Wagadugi;Wagadugu

####;2265;2265 - Liptako;Liptako

####;2266;2266 - Bilanga;Bilanga

####;2267;2267 - Tenkodogo;Tenkodogo

### Atacora Oueme

####;1140;1140 - Abomey;Abomey

####;1143;1143 - Borgu;Borgu

####;2291;2291 - Ketu;Ketu

####;2292;2292 - Moshi;Moshi

####;2295;2295 - Atakora;Atakora

### Lower Volta

####;1138;1138 - Kumasi;Kumasi

####;2254;2254 - Bonoman;Bonoman

####;2255;2255 - Gyaaman;Gyaaman

####;2256;2256 - Dagbon;Dagbon

####;2257;2257 - Denkyira;Denkyira

### Kong

####;1122;1122 - Bagoe;Bagoe

####;1125;1125 - Kong;Kong

####;2252;2252 - Lobi;Lobi

####;2253;2253 - Gwiriko;Gwiriko

### Massina

####;1123;1123 - Segu;Segu

####;1131;1131 - Massina;Massina

####;1134;1134 - Jenne;Jenne

####;2249;2249 - Sibiridugu;Sibiridugu

####;2250;2250 - Bendugu;Bendugu

####;2261;2261 - Kala;Kala

####;2263;2263 - Haayre;Haayre

### Manding

####;1120;1120 - Bambuk;Bambuk

####;1121;1121 - Bure;Bure

####;1124;1124 - Wasuju;Joma

####;2248;2248 - Do;Do

### Tekrur

####;1115;1115 - Brakna;Brakna

####;2237;2237 - Tekrur;Tekrur

####;2240;2240 - Galam;Galam

####;2244;2244 - Tagant;Tagant

## Guinea
### Cap Verde

####;1096;1096 - Cape Verde;Cape Verde

####;1111;1111 - Arguin;Arguin

####;1112;1112 - Trarza;Trarza

####;1113;1113 - Cayor;Cayor

####;1116;1116 - Wolof;Wolof

####;2239;2239 - Siine;Siine

### Guinea

####;1118;1118 - Sierra Leone;Sierra Leone

####;1119;1119 - Grain Coast;Grain Coast

####;2241;2241 - Beafada;Beafada

####;2242;2242 - Karou;Karou

### Gulf of Guinea

####;1097;1097 - Fernando Po;Fernando Po

####;1147;1147 - Benin;Benin

####;1151;1151 - Bonny;Bonny

####;1163;1163 - Calabar;Calabar

####;1164;1164 - Cameroon;Cameroon

####;1165;1165 - Gabon;Gabon

####;1306;1306 - Sao Tomel;Sao Tome

####;2290;2290 - Ijebu;Ijebu

####;2294;2294 - Warri;Warri

### Futa Jallon

####;1114;1114 - Gabu;Gabu

####;1117;1117 - Futa Jallon;Futa Jallon

####;2238;2238 - Kantor;Kantor

### West African Coast

####;1126;1126 - Ivory Coast;Ivory Coast

####;1139;1139 - Gold Coast;Gold Coast

####;1141;1141 - Whydah;Whydah

####;2258;2258 - Cape Coast;Cape Coast

## Central Africa
### Buha

####;4070;4070 - Nkoma;Nkoma

####;4071;4071 - Buyogoma;Buyogoma

####;4072;4072 - Ruguru;Ruguru

####;4076;4076 - Muhambwe;Muhambwe

####;4077;4077 - Rukwa;Rukwa

### Shaba

####;4098;4098 - Upemba;Upemba

####;4100;4100 - Luapala;Luapula

####;4101;4101 - Lualaba;Lualaba

####;4102;4102 - Bemba;Bemba

####;4103;4103 - Tabwa;Tabwa

### Zambia

####;4094;4094 - Chokwe;Chokwe

####;4095;4095 - Ishindi;Ishindi

####;4104;4104 - Lamba;Lamba

####;4106;4106 - Lenje;Lenje

####;4107;4107 - Kanongesha;Kanongesha

####;4108;4108 - Kaonde;Kaonde

### Luba

####;4097;4097 - Luba;Luba

####;4099;4099 - Hemba;Hemba

####;4105;4105 - Kusu;Kusu

####;4109;4109 - Lega;Lega

### Sankuru

####;4089;4089 - Kuba;Kuba

####;4090;4090 - Songye;Songye

####;4096;4096 - Kalundwe;Kalundwe

### Tanzania

####;4055;4055 - Shamba;Shamba

####;4056;4056 - Gogo;Gogo

####;4057;4057 - Nyatura;Nyatura

####;4058;4058 - Zigua;Zigua

####;4073;4073 - Hehe;Hehe

### Kenya

####;1273;1273 - Taveta;Taveta

####;1925;1925 - Tana;Tana

####;4053;4053 - Turkana;Turkana

####;4054;4054 - Kuria;Kuria

####;4060;4060 - Kikuyu;Kikuyu

### Buzinza

####;4059;4059 - Shaga;Shaga

####;4061;4061 - Buzinza;Buzinza

####;4063;4063 - Karagwe;Karagwe

### Uganda

####;4062;4062 - Basoga;Busoga

####;4064;4064 - Buganda;Buganda

####;4065;4065 - Bunyoro;Bunyoro

####;4066;4066 - Ndorwe;Nkore

####;4074;4074 - Pubungo;Pubungo

####;4075;4075 - Lango;Lango

### Rwanda

####;4067;4067 - Nduga;Nduga

####;4068;4068 - Buzozo;Bafuriru

####;4069;4069 - Bushubi;Bushubi

## Sahel
### Central Sahara

####;774;774 - Al Junaynahr;Al-Junaynah

####;1219;1219 - Kordofan;Darfur

####;2801;2801 - Medwa;Medwa

####;2802;2802 - Kobbe.txt;Kobbe

####;2932;2932 - Obidos;Waddai

### Kanem

####;1158;1158 - Kanem;Kanem

####;1159;1159 - Bagirmi;Bagirmi

####;2286;2286 - Logone;Logone

####;2287;2287 - Kotoko;Kotoko

####;2288;2288 - Yao;Yao

### Bornu

####;1157;1157 - Borno;Borno

####;1160;1160 - Mandara;Mandara

####;2282;2282 - Muniyo;Muniyo

####;2283;2283 - Bedde;Bedde

####;2284;2284 - Manga;Manga

####;2285;2285 - Marghi;Marghi

### Azbin

####;1156;1156 - Damagaram;Damagaram

####;2272;2272 - Azbin;Azbin

####;2273;2273 - Ader;Ader

####;2274;2274 - Air;Air

####;2275;2275 - Tenere;Tenere

####;2276;2276 - Itesan;Itesan

####;2277;2277 - Kawar;Kawar

####;2475;2475 - Djado;Djado

### Kurdufan

####;1216;1216 - Dar Nuba;Tegali

####;1221;1221 - Taqali;El Obeid

####;2800;2800 - Kosti;Kosti

### Western Sahara

####;1127;1127 - Tuat;Tuat

####;1128;1128 - Taodeni;Taudeni

####;1129;1129 - Azawadd;Azawad

####;1130;1130 - Tadmekka;Tadmekka

####;2271;2271 - Azawagh;Azawagh

### Dendi

####;1142;1142 - Dendi;Dendi

####;2268;2268 - Aribanda;Aribanda

####;2269;2269 - Zarmaganda;Zarmaganda

####;2270;2270 - Dallol;Dallol

### Baghena

####;2243;2243 - Termes;Termes

####;2245;2245 - Wagadu;Wagadu

####;2246;2246 - Baghena;Baghena

####;2247;2247 - Hodh;Hodh

### Niger Bend

####;1132;1132 - Timbuktu;Timbuktu

####;1133;1133 - Gao;Gao

####;2259;2259 - Bara;Sah

####;2260;2260 - Mema;Mema

####;2262;2262 - Karabara;Karabara

####;2264;2264 - Hombori;Hombori

## Horn of Africa
### Ajuuran

####;2776;2776 - Afgooye;Afgooye

####;2780;2780 - Beledweyne;Beledweyne

####;2781;2781 - Gedo;Gedo

####;2785;2785 - El Buur;El Buur

### Kaffa

####;2757;2757 - Kaffa;Kaffa

####;2758;2758 - Illubabor;Illubabor

####;2759;2759 - Gambela;Gambela

####;2762;2762 - Damot;Damot

####;2763;2763 - Asosa;Asosa

### Central Ethiopia

####;1213;1213 - Shoa;Shewa

####;1214;1214 - Awsa;Wollo

####;1223;1223 - Gojjam;Gojjam

####;1224;1224 - Gonder;Gonder

####;2768;2768 - Angot;Angot

####;2769;2769 - Lasta;Lasta

####;2770;2770 - Agew;Agew

####;2772;2772 - Dembiya;Dembiya

####;2791;2791 - Ankober;Ankober

### Ifat

####;1208;1208 - Degehabur;Degehabur

####;1210;1210 - Ifat;Dawaro

####;1211;1211 - Harer;Harer

####;1212;1212 - Zeila;Zeila

####;1215;1215 - Tajura;Tajura

####;2761;2761 - Arsi;Arsi

####;2764;2764 - Aussa;Ausa

####;2773;2773 - Mora;Mora

####;2793;2793 - Hargeisa;Hargeisa

### Tigray

####;1227;1227 - Tigre;Aksum

####;2766;2766 - Mendefera;Mendefera

####;2767;2767 - Enderta;Enderta

####;2771;2771 - Semien;Semien

### Somaliland

####;1209;1209 - Berbera;Berbera

####;2786;2786 - Bosaso;Bosaso

####;2789;2789 - Las Khorey;Las Khorey

####;2792;2792 - Togdheer;Togdheer

####;2790;2790 - Sanaag;Sanaag

### Ogaden

####;1207;1207 - Ogaden;Ogaden

####;2778;2778 - Werder;Werder

####;2779;2779 - Afder;Afder

### Hadiya

####;1218;1218 - Kefa;Sidamo

####;2756;2756 - Welayta;Welayta

####;2760;2760 - Hadiya;Hadiya

### Majarteen

####;1206;1206 - Qardho;Qardho

####;2024;2024 - Ajuuran;Garoowe

####;2783;2783 - Hobyo;Hobyo

####;2784;2784 - Galkayo;Galkayo

####;2788;2788 - Hafun;Hafun

### Mogadishu

####;1205;1205 - Mogadishu;Mogadishu

####;2775;2775 - Merca;Merca

####;2782;2782 - Warsheikh;Warsheikh

####;2794;2794 - Barawa;Barawa

####;2795;2795 - Meregh;Meregh

### Red Sea Coast

####;1230;1230 - Massawa;Massawa

####;1232;1232 - Suakin;Suakin

####;2324;2324 - Halaib;Halaib

####;2765;2765 - Assab;Assab

####;2787;2787 - Hamasien;Hamasien

### Upper Nubia

####;1217;1217 - Fazughli;Fazughli

####;1222;1222 - Gezira;Gezira

####;1226;1226 - Taka;Beja

####;2799;2799 - Sennar;Sennar

####;1225;1225 - Butana;Butana

####;2797;2797 - Shendy;Shendy

####;2798;2798 - Soba;Soba

####;4033;4033 - Al Qadirif;Al Qadarif

## East Africa
### Northern Swahili Coast

####;1200;1200 - Tanga;Tanga

####;1202;1202 - Mombasa;Mombasa

####;1203;1203 - Malindi;Malindi

####;1204;1204 - Lamu;Lamu

####;2774;2774 - Kismayo;Kismayo

####;2796;2796 - Pate;Pate

### Central Swahili Coast

####;1196;1196 - Kilwa;Kilwa

####;1197;1197 - Mzizima;Mzizima

####;1198;1198 - Lindi;Lindi

####;1199;1199 - Bagamoyo;Bagamoyo

####;1201;1201 - Zanzibar;Zanzibar

### Mozambique

####;788;788 - Angoche;Angoche

####;1195;1195 - Mozambique;Mozambique

####;4020;4020 - Comoros;Comoros

####;4049;4049 - Ibo;Ibo

### Lower Zambezi

####;1187;1187 - Sena;Sena

####;1189;1189 - Shangwe;Shangwe

####;1190;1190 - Zumbo;Zumbo

####;1191;1191 - Tete;Tete

### Upper Zambezi

####;4038;4038 - Lolo;Lolo

####;4039;4039 - Lundu;Lundu

####;4040;4040 - Kalonga;Kalonga

####;4046;4046 - Lala;Lala

####;4047;4047 - Nsenga;Nsenga

####;4050;4050 - Luangwa;Luangwa

### Ruvuma

####;4036;4036 - Wayao;Wayao

####;4037;4037 - Katsekera;Katsekera

####;4043;4043 - Phangwa;Phangwa

####;4042;4042 - Makonde;Makonde

### Ngonde

####;4041;4041 - Kinga;Kinga

####;4044;4044 - Ngonde;Ngonde

####;4045;4045 - Tumbuka;Tumbuka

### Mascarenes

####;1100;1100 - Mahe;Mahe

####;1102;1102 - Mauritius;Mauritius

####;1103;1103 - Bourbon;Île Bourbon

### Madagascar Highlands

####;1792;1792 - Antananarivo;Merina

####;4023;4023 - Tsimihety;Tsimihety

####;4027;4027 - Betsileo;Betsileo

### Betsimasaraka

####;4021;4021 - Antankara;Antankara

####;4024;4024 - Maroantsetra;Maroantsetra

####;4025;4025 - Vatomandry;Vatomandry

### Sakalava

####;1193;1193 - Menabe;Menabe

####;1194;1194 - Boina;Besalampy

####;4022;4022 - Iboina;Iboina

####;4031;4031 - Antsalova;Antsalova

####;4032;4032 - Fiherana;Fiherana

### Southern Madagascar

####;4026;4026 - Antemoro;Antemoro

####;4028;4028 - Mahafaly;Mahafaly

####;4029;4029 - Antanosy;Antanosy

####;4030;4030 - Bara;Bara

### Makuana

####;4034;4034 - Makua;Makua

####;4035;4035 - Ngindo;Ngindo

####;4048;4048 - Lomwe;Lomwe

### Jubba

####;2777;2777 - Bardera;Bardera

####;4051;4051 - Ewaso Ngiro;Ewaso Ngiro

####;4052;4052 - Dawa;Dawa

## Kongo
### Kongolese Coast

####;1166;1166 - Loango;Loango

####;1168;1168 - Kisarna;Mbamba

####;4078;4078 - Mayumba;Mayumba

####;4079;4079 - Ngoyo;Ngoyo

####;4080;4080 - Soyo;Soyo

### Kongo

####;798;798 - Nsoyo;Mbwila

####;1169;1169 - Mayombe;Anziku

####;1170;1170 - Kongo;Mpemba

####;1901;1901 - Lake Volta;Mpangu

####;2949;2949 - Mbata;Mbata

### Angola

####;1167;1167 - Luanda;Luanda

####;1171;1171 - Ndongo;Ndongo

####;1172;1172 - Benguela;Benguela

####;1174;1174 - Angra Pequana;Angra Pequena

### Matamba

####;2948;2948 - Matamba;Matamba

####;4082;4082 - Kasanje;Kasanje

####;4084;4084 - Malem;Malem

### Lower Kasai

####;4081;4081 - Tyo;Songo

####;4085;4085 - Yaka;Yaka

####;4086;4086 - Nunu;Nunu

