# CK2TITLE;EU4ID;Filename;Comment
####;4088;4088 - Munene;Munene

### Kasai

####;4083;4083 - Shinje;Shinje

####;4087;4087 - Kumbana;Kumbana

####;4091;4091 - Mpasu;Mpasu

####;4092;4092 - Rund;Rund

####;4093;4093 - Lwena;Lwena

## South Africa
### South African Plateau

####;1175;1175 - Lesser Namaqualand;Lesser Namaqualand

####;1176;1176 - Roggeveld;Roggeveld

####;1178;1178 - Great Karoo;Great Karoo

####;2856;2856 - Highveld;Highveld

####;2880;2880 - Griqualand;Griqualand

####;2864;2864 - Senqu;Senqu

### Cape of Good Hope

####;833;833 - GraaffReinet;Graaff-Reinet

####;1177;1177 - Cape;Cape

####;1179;1179 - Little Karoo;Swellendam

####;1180;1180 - Transkei;Xhosa

####;1181;1181 - Natal;Natal

### Zimbabwe

####;1184;1184 - Zimbabwe;Zimbabwe

####;1185;1185 - Buha;Butua

####;1188;1188 - Masapa;Massapa

####;2950;2950 - Buhera;Buhera

####;2951;2951 - Manikya;Manikya

####;2952;2952 - Madanda;Madanda

### Quelimane

####;789;789 - Mtetwa;Mtetwa

####;1182;1182 - Delagoa Bay;Matsolo

####;1183;1183 - Inhambane;Inhambane

####;1186;1186 - Sofala;Sofala

####;1192;1192 - Quelimane;Quelimane

####;1800;1800 - Limpopo;Limpopo

## Maghreb
### Fezzan

####;2448;2448 - Fezzan;Fezzan

####;2449;2449 - Jufra;Jufra

####;2474;2474 - Tajhari;Tajhari

### Tunisia

####;341;341 - Tunis;Tunis

####;353;353 - Gabes;Tataouine

####;2453;2453 - Sfax;Sfax

####;2454;2454 - Kairouan;Kef

####;2455;2455 - Bizerte;Bizerte

####;2473;2473 - Souss;Sousse

####;2954;2954 - Djerba;Djerba

### Kabylia

####;339;339 - Bejaia;Kabylia

####;340;340 - Constantine;Constantine

####;351;351 - Biskra;Aures

####;1882;1882 - Bone;Annaba

####;2458;2458 - Kabylia;Hodna

### Algiers

####;336;336 - Tlemcen;Tlemcen

####;337;337 - Oran;Oran

####;338;338 - Al-Djazair;Mitidja

####;2459;2459 - Titteri;Titteri

####;2461;2461 - Dahra;Dahra

####;2462;2462 - Ouarsenis;Ouarsenis

####;2463;2463 - Maaskar;Kasdir

### North Sahara

####;350;350 - Aures;Laghouat

####;352;352 - Gafsa;Gafsa

####;2450;2450 - Ghadames;Ghadames

####;2456;2456 - Touggourt;Touggourt

####;2457;2457 - Mzab;Mzab

####;2472;2472 - Ouargla;Ouargla

### Tafilalt

####;346;346 - Figuig;Tafilalt

####;2460;2460 - Saoura;Saoura

####;2466;2466 - Draa;Draa

### Sus

####;347;347 - Ifni;Ifni

####;348;348 - Sus;Sus

####;1110;1110 - Rio de Oro;Agadir

####;2464;2464 - Ouarzazate;Ouarzazate

### Marrekesh

####;344;344 - Marrakech;Marrakech

####;345;345 - Safi;Abda

####;2468;2468 - Tadla;Tadla

####;2469;2469 - Dukkala;Dukkala

####;2470;2470 - Haha;Haha

### Fez

####;335;335 - Mellila;Melilla

####;343;343 - Fez;Fez

####;349;349 - Atlas;Figuig

####;2465;2465 - Oudja;Oujda

####;2467;2467 - Meknes;Meknes

### North Morocco

####;334;334 - Tangiers;Tangiers

####;342;342 - Toubkhal;Gharb

####;1751;1751 - Ceuta;Ceuta

### Tripolitania

####;355;355 - Sirt;Sirt

####;2451;2451 - Thubaqt;Thubaqt

####;354;354 - Tripolitania;Tripoli

####;2452;2452 - Zuwarah;Zuwarah

## Egypt
### Libyan Desert

####;1233;1233 - Kharga;Kharga

####;2318;2318 - Al Wahat;Al Wahat

####;2325;2325 - Tarrana;Tarrana

### Gharbia

####;358;358 - Alexandria;Alexandria

####;362;362 - Rosetta;Rosetta

####;2316;2316 - Al Gharbia;Al Gharbia

### Sharqiya

####;363;363 - Damietta;Damietta

####;365;365 - Sinai;Sinai

####;2315;2315 - Suez;Suez

### Central Egypt

####;359;359 - Faiyum;Faiyum

####;361;361 - Cairo;Cairo

####;2317;2317 - Minya;Minya

####;2319;2319 - Asyut;Asyut

####;2320;2320 - Ras Gharib;Ras Gharib

### Upper Egypt

####;360;360 - Qena;Qena

####;1231;1231 - Aswan;Aswan

####;2321;2321 - Queseer;Queseer

### Lower Nubia

####;1220;1220 - Dar Jaal;Bayuda

####;1228;1228 - Dongola;Dongola

####;1229;1229 - Berber;Berber

####;1234;1234 - Qasr Ibrim;Qasr Ibrim

####;2322;2322 - Wadi Halfa;Wadi Halfa

####;2323;2323 - Sahra an Nubyah;Sahra an Nübyah

### Cyrenaica

####;356;356 - Benghazi;Benghazi

####;357;357 - Darnah;Darnah

####;2326;2326 - Bardiyah;Bardiyah

# South America
## Brazil
### Rio Grande do Sul

####;2857;2857 - Rio Grande do Sul;Rio Grande do Sul

####;2879;2879 - Santa Tecla;Santa Tecla

####;2884;2884 - Povos das Missoes;Povos das Missoes

####;2887;2887 - Santa Catarina;Santa Catarina

### Minas Gerais

####;759;759 - Diamentina;Diamantina

####;765;765 - Minas Gerais;Minas Gerais

####;2891;2891 - Santa Ana das Minas;Santo Antonio da Manga

####;2892;2892 - Araxas;Araxas

####;2894;2894 - Sao Joao del Rei;Sao Joao del Rei

####;2898;2898 - Serro;Serro

####;2899;2899 - Vila Rica;Vila Rica

### Goias

####;758;758 - Goias;Goias

####;2906;2906 - Ipora;Ipora

####;2907;2907 - Vila Boa;Vila Boa

####;2908;2908 - Arrial dos Couros;Arrial dos Couros

####;2909;2909 - Conceicao;Conceicao

####;2910;2910 - Pontal;Pontal

####;2911;2911 - Natividad;Natividad

####;2919;2919 - Luziana;Luziana

### Mato Grosso

####;2881;2881 - Corumba;Corumba

####;2888;2888 - Cuiaba;Cuiaba

####;2893;2893 - Ofaie;Ofaie

####;2903;2903 - Caceres;Caceres

####;2904;2904 - Diamantino;Diamantino

####;2905;2905 - Rio Das Mortes;Rio Das Mortes

####;2920;2920 - Coxim;Coxim

### Guapore

####;2900;2900 - Guapore;Guapore

####;2901;2901 - Cerejeiras;Cerejeiras

####;2902;2902 - Vila Bela;Vila Bela

### Sao Paulo

####;766;766 - Sao Vicente;Sao Vicente

####;768;768 - Guayra;Guayra

####;769;769 - Curitiba;Curitiba

####;2895;2895 - Castro;Castro

####;2896;2896 - Campinas;Campinas

####;2897;2897 - Araraquara;Araraquara

### Rio de Janeiro

####;762;762 - Sao Tome;Sao Tome

####;763;763 - Rio de Janeiro;Rio de Janeiro

####;764;764 - Santo Amaro;Santo Amaro

### Bahia

####;756;756 - Bahia;Bahia

####;757;757 - Ilheus;Ilheus

####;760;760 - Porto Seguro;Porto Seguro

####;761;761 - Espirito Santo;Espirito Santo

####;2914;2914 - Inhambupe;Inhambupe

####;2916;2916 - Rio Contas;Rio Contas

### Pernambuco

####;750;750 - Alpercatas;Crato

####;751;751 - Ceara;Ceara

####;753;753 - Rio Grande;Rio Grande

####;754;754 - Itamaraca;Paraiba

####;755;755 - Pernambuco;Pernambuco

####;2912;2912 - Sergpipe;Sergipe

####;2921;2921 - Alagoas;Alagoas

####;2922;2922 - Borborema;Borborema

### Sao Francisco

####;2885;2885 - Barra;Barra

####;2913;2913 - Jeremoabo;Jeremoabo

####;2915;2915 - Pambu;Pambu

####;2917;2917 - Paratinga;Paratinga

####;2918;2918 - Campo Largo;Campo Largo

### Maranhao

####;749;749 - Maranhao;Maranhao

####;752;752 - Oeiras;Oeiras

####;2886;2886 - Parnaiba;Parnaiba

####;2923;2923 - Pastos Bons;Pastos Bons

####;2924;2924 - Timon;Timon

####;2925;2925 - Parnagua;Parnagua

####;2926;2926 - Grajau;Grajau

####;2927;2927 - Alcantara;Alcantara

### Grao Para

####;747;747 - Tucujulandia;Amapa

####;748;748 - Grao Para;Belem

####;2890;2890 - Marajo;Marajó

####;2928;2928 - Tucurui;Tucurui

####;2929;2929 - Para;Para

####;2935;2935 - Muturu;Muturu

####;2938;2938 - Oiapoque;Oiapoque

### Amazon

####;2889;2889 - Rio Branco;Rio Branco

####;2930;2930 - Santarem;Santarem

####;2933;2933 - Faro;Barcelos

####;2934;2934 - Manaus;Manaus

## La Plata
### Patagonia

####;780;780 - Tehuelmapu;Candelaria

####;781;781 - Patagonia Oriental;Puerto Deseado

####;782;782 - Tierra del Fuego;Tierra del Fuego

####;786;786 - Salinas Grande;Carmen

####;2863;2863 - Rio Negro;Rio Negro

####;2868;2868 - Pambu;San Antonio

####;2869;2869 - Florida Blanca;Florida Blanca

####;2870;2870 - Tehuelmapu;Tehuelmapu

####;2875;2875 - Borborema;Chubut

####;2876;2876 - Teush;Teush

### Cuyo

####;785;785 - Pehuenmapu;Pehuenmapu

####;2843;2843 - La Rioja;La Rioja

####;2844;2844 - Chepes;Chepes

####;2845;2845 - San Juan;San Juan

####;2847;2847 - San Luis;San Luis

####;2867;2867 - Inhambupe;Chanar

####;2871;2871 - Poya;Poya

####;2872;2872 - Chiquiyami;Chiquiyami

####;2877;2877 - Mendoza;Mendoza

### Southern Pampas

####;779;779 - Serranos;Tandil

####;2860;2860 - Querandi;Querandi

####;2861;2861 - Sauce;Sauce

####;2865;2865 - Sergpipe;Puelches

####;2866;2866 - Jeremoabo;Olavarria

### Buenos Aires

####;777;777 - Parana;Corrientes

####;778;778 - Rio de la Plata;Rio de la Plata

####;2846;2846 - Quisquisacate;Quisquisacate

####;2848;2848 - Santa Fe;Santa Fe

####;2849;2849 - Rosario;Rosario

####;2853;2853 - Yareyu;Yareyu

####;2855;2855 - Misiones;Misiones

####;2858;2858 - Santiago;Santiago

####;2859;2859 - Itapua;Itapúa

### Banda Oriental

####;772;772 - Paysandu;Uruguay

####;773;773 - Banda Oriente;Banda Oriental

####;2850;2850 - Montevideo;Montevideo

####;2851;2851 - Colonia;Colonia

####;2852;2852 - Salto;Salto

### South Atlantic Islands

####;1095;1095 - Falklands;Falklands

####;1098;1098 - St. Helena;St. Helena

####;2025;2025 - South Georgia;South Georgia

### Southern Chile

####;783;783 - Patagonia Occidental;Kawesqar

####;2873;2873 - Chiloe;Chiloe

####;2874;2874 - Alegoas;Aysen

### Central Chile

####;784;784 - Huillimapu;Huillimapu

####;787;787 - Pincunmapu;Picunmapu

####;2862;2862 - Coquimbo;Coquimbo

## Colombia
### Upper Guyana

####;742;742 - Guayana;Angostura

####;2804;2804 - Guasipati;Guasipati

####;2811;2811 - Atabapo;Atabapo

####;2931;2931 - Alenquer;Pirara

### Guyana

####;743;743 - Essequibo;Essequibo

####;744;744 - Demerara;Demerara

####;745;745 - Suriname;Paramaribo

####;746;746 - Cayenne;Cayenne

####;2803;2803 - Delta;Orinoco Delta

####;2937;2937 - Suriname;Suriname

### Venezuela

####;491;491 - Curacao;Curacao

####;741;741 - Cumana;Cumana

####;830;830 - Maracaibo;Maracaibo

####;831;831 - Caracas;Caracas

####;2807;2807 - Altagracia;Altagracia

####;2808;2808 - Coro;Coro/Neu-Augsburg

####;2813;2813 - Merida;Merida

### Eastern Llanos

####;834;834 - Barinas;Barinas

####;2805;2805 - Uyapari;Uyapari

####;2809;2809 - Llanos;Llanos

####;2810;2810 - Apure;Apure

####;2939;2939 - Zaraza;Zaraza

### Western Llanos

####;2812;2812 - Pore;Pore

####;2814;2814 - Meta;Meta

####;2815;2815 - Puerto Carreno;Puerto Carreno

### Coquivacoa

####;828;828 - Cartagena;Cartagena

####;829;829 - Magdalena;Magdalena

####;2806;2806 - Guajira;Guajira

### Bogota

####;824;824 - Mariquita;Mariquita

####;825;825 - Bogota;Bogota

####;827;827 - Antioquia;Antioquía

####;832;832 - Chiancon;Tunja

####;2817;2817 - Neiva;Neiva

### Popayan

####;822;822 - Caqueta;Caqueta

####;823;823 - Cauca;Cauca

####;2818;2818 - Popayan;Popayan

####;2816;2816 - Guavire;Guaviare

### Panama

####;826;826 - Choco;Choco

####;835;835 - Panama;Panama

####;836;836 - Chorotega;Chorotega

####;2663;2663 - Nicoya;Nicoya

####;2664;2664 - Veraguas;Veraguas

####;2819;2819 - Darien;Darien

## Peru
### Kuntisuyu

####;805;805 - Arequipa;Arequipa

####;806;806 - Nazca;Nazca

####;807;807 - Huamanga;Abancay

####;808;808 - Cuzco;Cuzco

####;2828;2828 - Camana;Camana

####;2829;2829 - Ayaviri;Ayaviri

####;2830;2830 - Quero;Quero

### Chimor

####;812;812 - Chanchan;Chanchan

####;2821;2821 - Piwra;Piwra

####;2822;2822 - Tucume;Tucume

####;2826;2826 - Chimbote;Chimbote

### Ucayali

####;2823;2823 - Moyobamba;Moyobamba

####;2944;2944 - Ucayali;Ucayali

####;2945;2945 - Yurimaguas;Yurimaguas

### Cajamarca

####;813;813 - Cajamarca;Cajamarca

####;2824;2824 - Wankapampa;Wankapampa

####;2825;2825 - Pisqupampa;Pisqupampa

####;2943;2943 - Chachapoyas;Chachapoyas

### Huanuco

####;809;809 - Lima;Lima

####;810;810 - Huancavelica;Huancavelica

####;811;811 - Tarma;Jauja

####;814;814 - Huanuco;Huanuco

####;2827;2827 - Huaraz;Huaraz

### Antisuyu

####;802;802 - Chuquiabo;Chuquiabo

####;804;804 - Puno;Puno

####;2831;2831 - Tiahuanaco;Tiahuanaco

####;2947;2947 - Macaya;Macaya

### Quito

####;815;815 - Maynas;Iquitos

####;816;816 - Tumbes;Tumbes

####;817;817 - Cuenca;Canari

####;818;818 - Canelos;Canelos

####;819;819 - Guayaquil;Guayaquil

####;820;820 - Quito;Quito

####;821;821 - Quijos;Quijos

####;2002;2002 - Galapagos Islands;Galápagos Islands

####;2820;2820 - Esmeraldas;Esmeraldas

## Upper Peru
### Beni

####;800;800 - Chiquitos;Chiquitos

####;801;801 - Caranga;Cochabamba

####;803;803 - Moxos;Moxos

####;2832;2832 - Exaltacion;San Joaquin

####;2833;2833 - Madre de Dios;Madre de Dios

####;2834;2834 - Santa Cruz de la Sierra;Santa Cruz de la Sierra

### Upper Peru

####;795;795 - Potosi;Potosi

####;797;797 - Caracara;Oruro

####;2835;2835 - Sucre;Sucre

####;2838;2838 - Tarija;Tarija

####;2940;2940 - Chichas;Chichas

####;2941;2941 - Choquechaca;Choquechaca

####;2942;2942 - Charcas;Charcas

####;2946;2946 - Quillacas;Quillacas

### Tucuman

####;791;791 - Catamarca;Catamarca

####;794;794 - Jujuy;Jujuy

####;2836;2836 - Tucuman;Tucuman

####;2837;2837 - Santa Catalina;Santa Catalina

####;2839;2839 - Puna de Atacama;Puna de Atacama

####;2842;2842 - Santiago del Estero;Santiago del Estero

### Chaco

####;790;790 - Chaco Austral;Chaco Austral

####;2854;2854 - Chaco Central;Chaco Central

####;2878;2878 - Matara;Matara

### Paraguay

####;775;775 - Xeres;Asuncion

####;776;776 - Itenines;Concepcion

####;799;799 - Chaco Boreal;Chaco Boreal

####;2882;2882 - Fuerte Borbon;Fuerte Borbon

####;2883;2883 - Melodia;Melodia

### Northern Chile

####;792;792 - Copiapo;Copiapo

####;793;793 - Atacama;Iquique

####;796;796 - Arica;Arica

####;2840;2840 - Calama;Calama

####;2841;2841 - Antofagasta;Antofagasta

# North America
## Hudson Bay
### James Bay

####;998;998 - Ungava;Qikirmiut

####;999;999 - Nunavik;Cisasipi

####;1000;1000 - Cree;Cree

####;1002;1002 - Abitbi;Abitibi

####;1003;1003 - Moose Cree;Mosoni

####;1004;1004 - Attawapiskat;Attawapiskat

####;2588;2588 - Piscatang;Piscatang

####;2589;2589 - Kesagami;Kesagami

####;2590;2590 - Shaggami;Shaggami

####;2591;2591 - Outoulibi;Outoulibi

### Hudson Bay

####;1005;1005 - Swampy Cree;Muskegon

####;1006;1006 - Chipewyan;Chipewyan

####;1009;1009 - Atikaki;Atikaki

####;2592;2592 - Omushkego;Omushkego

####;2594;2594 - Quenebigon;Quennebigon

### Red River

####;1008;1008 - Winnipeg;Winnipeg

####;1010;1010 - Manitoba;Manitoba

####;2016;2016 - Bungi;Bungi

####;2511;2511 - Itscheabine;Itscheabine

####;2593;2593 - Wappus;Wappus

### Saskatchewan

####;1011;1011 - Woods Cree;Kinougeoulini

####;1813;1813 - Saskatchewan;Saskatchewan

####;2017;2017 - Nehiyawewin;Nehiyawewin

####;2596;2596 - Mahmikiwiniyak;Mahmikiwiniyak

####;2597;2597 - Sipiwininiwak;Sipiwininiwak

### Prairies

####;2004;2004 - Niitsitapi;Niitsitapi

####;2005;2005 - Asinaan;Asinaan

####;2018;2018 - Tsuutina;Tsuu Tina

####;2598;2598 - Hebina;Hebina

####;2602;2602 - Siksikawa;Siksikawa

### Athabasca

####;2595;2595 - Kesyehotinne;Kesyehotinne

####;2599;2599 - Athabasca;Athabasca

####;2600;2600 - Nihithawak;Nihithawak

####;2601;2601 - Danezaa;Danezaa

####;2603;2603 - Sekani;Sekani

## Cascadia
### Oregon

####;872;872 - Kalapuya;Siuslaw

####;2481;2481 - Klamath;Klamath

####;2482;2482 - Kalapuya;Kalapuya

####;2483;2483 - Umatilla;Umatilla

### Columbia River

####;873;873 - Chinook;Chinook

####;2003;2003 - Ktunaxa;Ktunaxa

####;2486;2486- Yakima;Yakima

####;2487;2487 - Spokane;Spokane

####;2488;2488 - Palus;Palus

### Snake River

####;2019;2019 - Nimiipu;Nimiipu

####;2020;2020 - Bannock;Bannock

####;2489;2489 - Bohogue;Bohogue

####;2490;2490 - Goshute;Goshute

### Salish Sea

####;874;874 - Salish;Salish

####;2484;2484 - Quileute;Quileute

####;2485;2485 - Chehalis;Chehalis

####;972;972 - Nootka;Nootka

####;973;973 - Squamish;Squamish

####;2610;2610 - Heiltsuk;Heiltsuk

### Interior Plateau

####;2604;2604 - Dakelh;Dakelh

####;2605;2605 - Secwepemc;Secwepemc

####;2606;2606 - Tsilhoqotin;Tsilhoqotin

####;2607;2607 - Okanagan;Okanagan

### Hecate Strait

####;974;974 - Kwakiutl;Kwakiutl

####;975;975 - Tsimshian;Tsimshian

####;2022;2022 - Haida;Haida

####;2609;2609 - Nisga'a;Nisga'a

### Alaska

####;976;976 - Tlingit;Tlingit

####;977;977 - Yakutat;Yakutat

####;978;978 - Alaska;Kenai

####;979;979 - Aleut;Aleut

####;2611;2611 - Kodiak;Kodiak

####;2612;2612 - Eyak;Eyak

####;2613;2613 - Sitka;Sitka

## California
### California

####;868;868 - Chumash;Chumash

####;871;871 - Pomo;Pomo

####;869;869 - Salinan;Salinan

####;2021;2021 - Miwok;Miwok

####;2476;2476 - Kumeyaay;Kumeyaay

####;2477;2477 - Yuki;Yuki

### Baja California

####;865;865 - Cochimi;Cochimi

####;866;866 - Guaycura;Guaycura

####;2620;2620 - Nakipa;Nakipa

### Arizona

####;867;867 - Mojave;Cahuilla

####;876;876 - Yavapai;Yavapai

####;877;877 - Pima;Pima

####;879;879 - Apache;Apache

####;2491;2491 - Hualapai;Hualapai

### Colorado Plateau

####;875;875 - Canyon;Paiute

####;878;878 - Navajo;Navajo

####;2493;2493 - Hopi;Hopi

####;2494;2494 - Zuni;Zuni

### New Mexico

####;880;880 - Pueblo;Pueblo

####;881;881 - Piro;Piro

####;2492;2492 - Chiricahua;Chiricahua

####;2495;2495 - Acoma;Acoma

### Central Valley

####;870;870 - Yorkuts;Yokuts

####;2478;2478 - Tachi;Tachi

####;2479;2479 - Maidu;Maidu

####;2480;2480 - Shasta;Shasta

## Great Plains
### Lower Plains

####;890;890 - Kiowa;Kiowa

####;891;891 - Jicarilla;Naisha

####;892;892 - Wichita;Wichita

####;898;898 - Kansas;Kansas

####;901;901 - Pawnee;Pawnee

####;903;903 - Omaha;Omaha

####;2508;2508 - Skiri;Skiri

####;2672;2672 - Kitkehaki;Kitkehaki

### High Plains

####;889;889 - Arapaho;Arapaho

####;2506;2506 - Kuccuntikka;Kuccuntikka

####;2507;2507 - Baachinena;Baachinena

####;2625;2625 - Hinonoeino;Hinonoeino

### Dakota

