#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_somerset_adj_cumbric;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_welsh;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_breton;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_cornish;Wintonian;;;;;;;;;;;;;x
d_york;York;;;;;;;;;;;;;x
d_york_adj;Yorkist;;;;;;;;;;;;;x
d_york_adj_norse;York;;;;;;;;;;;;;x
d_york_adj_norwegian;York;;;;;;;;;;;;;x
d_york_adj_icelandic;York;;;;;;;;;;;;;x
d_york_adj_norsegaelic;York;;;;;;;;;;;;;x
d_york_adj_swedish;York;;;;;;;;;;;;;x
d_york_adj_gothic;York;;;;;;;;;;;;;x
d_york_adj_danish;York;;;;;;;;;;;;;x
d_york_adj_saxon;York;;;;;;;;;;;;;x
d_york_adj_anglonorse;York;;;;;;;;;;;;;x
d_york_adj_cumbric;Deiran;;;;;;;;;;;;;x
d_york_adj_welsh;Deiran;;;;;;;;;;;;;x
d_york_adj_irish;Deiran;;;;;;;;;;;;;x
d_york_adj_cornish;Deiran;;;;;;;;;;;;;x
d_york_adj_scottish;Deiran;;;;;;;;;;;;;x
d_york_adj_breton;Deiran;;;;;;;;;;;;;x
k_ireland;Ireland;;;;;;;;;;;;;x
k_ireland_adj;Irish;;;;;;;;;;;;;x
d_oneill;O’Neill;;;;;;;;;;;;;x
d_oneill_adj;O’Neill;;;;;;;;;;;;;x
d_airgialla;Oriel;;;;;;;;;;;;;x
d_airgialla_adj;Oriel;;;;;;;;;;;;;x
d_breifne;Breffny;;;;;;;;;;;;;x
d_breifne_adj;Breffny;;;;;;;;;;;;;x
d_thomond;Thomond;;;;;;;;;;;;;x
d_thomond_adj;Thomondian;;;;;;;;;;;;;x
d_ossory;Ossory;;;;;;;;;;;;;x
d_ossory_adj;Ossorian;;;;;;;;;;;;;x
d_meath;Meath;;;;;;;;;;;;;x
d_meath_adj;Meathian;;;;;;;;;;;;;x
k_ellan_vannin;The Isles;;;;;;;;;;;;;x
k_ellan_vannin_adj;Isles;;;;;;;;;;;;;x
k_ellan_vannin_adj_irish;Dál Riata;;;;;;;;;;;;;x
d_ellan_vannin;Isle of Man;;;;;;;;;;;;;x
d_ellan_vannin_adj;Manx;;;;;;;;;;;;;x
d_western_isles;Outer Hebrides;;;;;;;;;;;;;x
d_western_isles_adj;Outer Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norwegian;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_icelandic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norsegaelic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_swedish;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_gothic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norse;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_danish;Hebridean;;;;;;;;;;;;;x
d_hebrides;Inner Hebrides;;;;;;;;;;;;;x
d_hebrides_adj;Inner Hebridean;;;;;;;;;;;;;x
d_hebrides_adj_norwegian;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_icelandic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_norsegaelic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_swedish;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_gothic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_norse;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_danish;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_cumbric;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_welsh;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_irish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_cornish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_scottish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_breton;Argyll;;;;;;;;;;;;;x
d_orkney;Orkney;;;;;;;;;;;;;x
d_orkney_adj;Orcadian;;;;;;;;;;;;;x
d_orkney_adj_norwegian;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_icelandic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_norsegaelic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_swedish;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_gothic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_norse;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_danish;Northern Isles;;;;;;;;;;;;;x
k_scotland;Scotland;;;;;;;;;;;;;x
k_scotland_adj_norwegian;Scottish;;;;;;;;;;;;;x
k_scotland_adj_icelandic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_norsegaelic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_swedish;Scottish;;;;;;;;;;;;;x
k_scotland_adj_gothic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_norse;Scottish;;;;;;;;;;;;;x
k_scotland_adj_danish;Scottish;;;;;;;;;;;;;x
k_scotland_adj_english;Scottish;;;;;;;;;;;;;x
k_scotland_adj_saxon;Scottish;;;;;;;;;;;;;x
d_galloway;Galloway;;;;;;;;;;;;;x
d_galloway_adj;Galloway;;;;;;;;;;;;;x
d_galloway_adj_welsh;Galloway;;;;;;;;;;;;;x
d_lothian;Lothian;;;;;;;;;;;;;x
d_lothian_adj;Lothian;;;;;;;;;;;;;x
d_albany;Albany;;;;;;;;;;;;;x
d_albany_adj;Albany;;;;;;;;;;;;;x
d_albany_adj_cumbric;Kincardine;;;;;;;;;;;;;x
d_albany_adj_welsh;Kincardine;;;;;;;;;;;;;x
d_albany_adj_irish;Kincardine;;;;;;;;;;;;;x
d_albany_adj_cornish;Kincardine;;;;;;;;;;;;;x
d_albany_adj_scottish;Kincardine;;;;;;;;;;;;;x
d_albany_adj_breton;Kincardine;;;;;;;;;;;;;x
d_moray;Moray;;;;;;;;;;;;;x
d_moray_adj;Moray;;;;;;;;;;;;;x
d_aberdeen;Aberdeen;;;;;;;;;;;;;x
d_aberdeen_adj;Aberdeen;;;;;;;;;;;;;x
d_sutherland;Sutherland;;;;;;;;;;;;;x
d_sutherland_adj;Sutherland;;;;;;;;;;;;;x
d_strathclyde;Strathclyde;;;;;;;;;;;;;x
d_strathclyde_adj;Strathclyde;;;;;;;;;;;;;x
k_wales;Wales;;;;;;;;;;;;;x
k_wales_adj;Welsh;;;;;;;;;;;;;x
d_deheubarth;Deheubarth;;;;;;;;;;;;;x
d_deheubarth_adj;Deheubarth;;;;;;;;;;;;;x
d_gwynedd;Gwynedd;;;;;;;;;;;;;x
d_gwynedd_adj;Gwyneddian;;;;;;;;;;;;;x
d_morgannwg;Glamorgan;;;;;;;;;;;;;x
d_morgannwg_adj;Glamorgan;;;;;;;;;;;;;x
d_powys;Powys;;;;;;;;;;;;;x
d_powys_adj;Powys;;;;;;;;;;;;;x
d_ragusa;Dubrovnik;;;;;;;;;;;;;x
d_ragusa_adj;Dubrovnikan;;;;;;;;;;;;;x
d_ragusa_adj_italian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_venetian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_ligurian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_laziale;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_southern_italian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_tuscan;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_neapolitan;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_umbrian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_sardinian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_sicilian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_roman;Ragusian;;;;;;;;;;;;;x
d_ragusa_adj_greek;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_arberian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_armenian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_georgian;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_alan;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_frankish;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_norman;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_arpitan;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_occitan;Ragusan;;;;;;;;;;;;;x
d_ragusa_adj_german;Ragusan;;;;;;;;;;;;;x
k_ragusa;Dubrovnik;;;;;;;;;;;;;x
k_ragusa_adj;Dubrovnikan;;;;;;;;;;;;;x
k_ragusa_adj_italian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_venetian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_ligurian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_laziale;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_southern_italian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_tuscan;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_neapolitan;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_umbrian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_sardinian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_sicilian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_roman;Ragusian;;;;;;;;;;;;;x
k_ragusa_adj_greek;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_arberian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_armenian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_georgian;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_alan;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_frankish;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_norman;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_arpitan;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_occitan;Ragusan;;;;;;;;;;;;;x
k_ragusa_adj_german;Ragusian;;;;;;;;;;;;;x
k_serbia;Serbia;;;;;;;;;;;;;x
k_serbia_adj;Serbian;;;;;;;;;;;;;x
d_rashka;Rascia;;;;;;;;;;;;;x
d_rashka_adj;Rascian;;;;;;;;;;;;;x
d_rashka_adj_roman;Moesian;;;;;;;;;;;;;x
d_macva;Macva;;;;;;;;;;;;;x
d_macva_adj;Macva;;;;;;;;;;;;;x
d_macva_adj_greek;Užice;;;;;;;;;;;;;x
d_macva_adj_east_gothic;Užice;;;;;;;;;;;;;x
d_hum;Zachlumia;;;;;;;;;;;;;x
d_hum_adj;Zachlumian;;;;;;;;;;;;;x
d_dioclea;Zeta;;;;;;;;;;;;;x
d_dioclea_adj;Zeta;;;;;;;;;;;;;x
d_dioclea_adj_greek;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_arberian;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_roman;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_armenian;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_georgian;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_alan;Dukljan;;;;;;;;;;;;;x
d_dioclea_adj_oghuz;Shkodër;;;;;;;;;;;;;x
d_dioclea_adj_turkmen;Shkodër;;;;;;;;;;;;;x
d_dioclea_adj_turkish;Shkodër;;;;;;;;;;;;;x
k_bulgaria;Bulgaria;;;;;;;;;;;;;x
k_bulgaria_adj;Bulgarian;;;;;;;;;;;;;x
d_ohrid;Ohrid;;;;;;;;;;;;;x
d_ohrid_adj;Ohrid;;;;;;;;;;;;;x
d_ohrid_adj_greek;Bulgarian;;;;;;;;;;;;;x
d_ohrid_adj_arberian;Bulgarian;;;;;;;;;;;;;x
d_ohrid_adj_armenian;Bulgarian;;;;;;;;;;;;;x
d_ohrid_adj_georgian;Bulgarian;;;;;;;;;;;;;x
d_ohrid_adj_alan;Bulgarian;;;;;;;;;;;;;x
d_ohrid_adj_oghuz;Skopjan;;;;;;;;;;;;;x
d_ohrid_adj_turkmen;Skopjan;;;;;;;;;;;;;x
d_ohrid_adj_turkish;Skopjan;;;;;;;;;;;;;x
d_turnovo;Veliko Tarnovo;;;;;;;;;;;;;x
d_turnovo_adj;Veliko Tarnovo;;;;;;;;;;;;;x
d_turnovo_adj_greek;Paristrion;;;;;;;;;;;;;x
d_turnovo_adj_armenian;Paristrion;;;;;;;;;;;;;x
d_turnovo_adj_arberian;Paristrion;;;;;;;;;;;;;x
d_turnovo_adj_georgian;Paristrion;;;;;;;;;;;;;x
d_turnovo_adj_alan;Paristrion;;;;;;;;;;;;;x
d_turnovo_adj_oghuz;Nikopol;;;;;;;;;;;;;x
d_turnovo_adj_turkmen;Nikopol;;;;;;;;;;;;;x
d_turnovo_adj_turkish;Nikopol;;;;;;;;;;;;;x
d_karvuna;Dobruja;;;;;;;;;;;;;x
d_karvuna_adj;Dobrujan;;;;;;;;;;;;;x
d_karvuna_adj_greek;Scythian;;;;;;;;;;;;;x
d_karvuna_adj_armenian;Scythian;;;;;;;;;;;;;x
d_karvuna_adj_georgian;Scythian;;;;;;;;;;;;;x
d_karvuna_adj_alan;Scythian;;;;;;;;;;;;;x
d_karvuna_adj_arberian;Scythian;;;;;;;;;;;;;x
d_vidin;Vidin;;;;;;;;;;;;;x
d_vidin_adj;Vidin;;;;;;;;;;;;;x
d_adrianopolis;Plovdiv;;;;;;;;;;;;;x
d_adrianopolis_adj;Plovdiv;;;;;;;;;;;;;x
d_adrianopolis_adj_greek;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_arberian;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_armenian;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_alan;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_georgian;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_oghuz;Rumelian;;;;;;;;;;;;;x
d_adrianopolis_adj_turkmen;Rumelian;;;;;;;;;;;;;x
d_adrianopolis_adj_turkish;Rumelian;;;;;;;;;;;;;x
d_adrianopolis_adj_maghreb_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_levantine_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_egyptian_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_sicilian_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_andalusian_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_bedouin_arabic;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_sanhaja;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_tagelmust;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_tuareg;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_masmuda;Macedonian;;;;;;;;;;;;;x
d_adrianopolis_adj_zanata;Macedonian;;;;;;;;;;;;;x
e_byzantium;Byzantine Empire;;;;;;;;;;;;;x
e_byzantium_adj;Byzantine;;;;;;;;;;;;;x
k_byzantium;Thessalonica;;;;;;;;;;;;;x
k_byzantium_adj;Thessalonian;;;;;;;;;;;;;x
k_anatolia;Konya;;;;;;;;;;;;;x
k_anatolia_adj;Konya;;;;;;;;;;;;;x
k_anatolia_adj_oghuz;Rûm;;;;;;;;;;;;;x
k_anatolia_adj_turkmen;Rûm;;;;;;;;;;;;;x
k_anatolia_adj_turkish;Rûm;;;;;;;;;;;;;x
k_anatolia_adj_frankish;Anatolian;;;;;;;;;;;;;x
k_anatolia_adj_norman;Anatolian;;;;;;;;;;;;;x
k_nikaea;Nicaea;;;;;;;;;;;;;x
k_nikaea_adj;Nicaean;;;;;;;;;;;;;x
k_epirus;Epirus;;;;;;;;;;;;;x
k_epirus_adj;Epirote;;;;;;;;;;;;;x
k_cilician;Cilicia;;;;;;;;;;;;;x
k_cilician_adj;Cilician;;;;;;;;;;;;;x
k_candia;Crete;;;;;;;;;;;;;x
k_candia_adj;Cretan;;;;;;;;;;;;;x
k_achaea_adj;Morean;;;;;;;;;;;;;x
k_achaea_adj_dalmatian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_venetian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_ligurian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_laziale;Achaean;;;;;;;;;;;;;x
k_achaea_adj_southern_italian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_tuscan;Achaean;;;;;;;;;;;;;x
k_achaea_adj_neapolitan;Achaean;;;;;;;;;;;;;x
k_achaea_adj_umbrian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_sardinian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_sicilian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_italian;Achaean;;;;;;;;;;;;;x
k_achaea_adj_frankish;Achaean;;;;;;;;;;;;;x
k_achaea_adj_norman;Achaean;;;;;;;;;;;;;x
k_achaea;Morea;;;;;;;;;;;;;x
k_cyprus;Cyprus;;;;;;;;;;;;;x
k_cyprus_adj;Cypriot;;;;;;;;;;;;;x
k_trebizond;Trebizond;;;;;;;;;;;;;x
k_trebizond_adj;Trapezuntine;;;;;;;;;;;;;x
d_dyrrachion_adj;Dyrrhachium;;;;;;;;;;;;;x
d_dyrrachion_adj_oghuz;Durrës;;;;;;;;;;;;;x
d_dyrrachion_adj_turkmen;Durrës;;;;;;;;;;;;;x
d_dyrrachion_adj_turkish;Durrës;;;;;;;;;;;;;x
d_dyrrachion_adj_arberian;Durrës;;;;;;;;;;;;;x
d_dyrrachion_adj_dalmatian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_venetian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_ligurian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_laziale;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_southern_italian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_tuscan;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_neapolitan;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_umbrian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_sardinian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_sicilian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion_adj_italian;Durazzo;;;;;;;;;;;;;x
d_dyrrachion;Dyrrhachium;;;;;;;;;;;;;x
d_epirus_adj;Nicopolitan;;;;;;;;;;;;;x
d_epirus_adj_oghuz;Ioanninan;;;;;;;;;;;;;x
d_epirus_adj_turkmen;Ioanninan;;;;;;;;;;;;;x
d_epirus_adj_turkish;Ioanninan;;;;;;;;;;;;;x
d_epirus;Nicopolis;;;;;;;;;;;;;x
d_cephalonia_adj;Cephallenian;;;;;;;;;;;;;x
d_cephalonia_adj_oghuz;Ionian Islands;;;;;;;;;;;;;x
d_cephalonia_adj_turkmen;Ionian Islands;;;;;;;;;;;;;x
d_cephalonia_adj_turkish;Ionian Islands;;;;;;;;;;;;;x
d_cephalonia;Cephallenia;;;;;;;;;;;;;x
d_athens_adj;Hellas;;;;;;;;;;;;;x
d_athens_adj_oghuz;Athenian;;;;;;;;;;;;;x
d_athens_adj_turkmen;Athenian;;;;;;;;;;;;;x
d_athens_adj_turkish;Athenian;;;;;;;;;;;;;x
d_athens_adj_dalmatian;Athenian;;;;;;;;;;;;;x
d_athens_adj_venetian;Athenian;;;;;;;;;;;;;x
d_athens_adj_ligurian;Athenian;;;;;;;;;;;;;x
d_athens_adj_laziale;Athenian;;;;;;;;;;;;;x
d_athens_adj_southern_italian;Athenian;;;;;;;;;;;;;x
d_athens_adj_tuscan;Athenian;;;;;;;;;;;;;x
d_athens_adj_neapolitan;Athenian;;;;;;;;;;;;;x
d_athens_adj_umbrian;Athenian;;;;;;;;;;;;;x
d_athens_adj_sardinian;Athenian;;;;;;;;;;;;;x
d_athens_adj_sicilian;Athenian;;;;;;;;;;;;;x
d_athens_adj_italian;Athenian;;;;;;;;;;;;;x
d_athens_adj_frankish;Athenian;;;;;;;;;;;;;x
d_athens_adj_norman;Athenian;;;;;;;;;;;;;x
d_athens;Hellas;;;;;;;;;;;;;x
d_achaia_adj;Peloponnese;;;;;;;;;;;;;x
d_achaia_adj_oghuz;Morean;;;;;;;;;;;;;x
d_achaia_adj_turkmen;Morean;;;;;;;;;;;;;x
d_achaia_adj_turkish;Morean;;;;;;;;;;;;;x
d_achaia_adj_dalmatian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_venetian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_ligurian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_laziale;Achaean;;;;;;;;;;;;;x
d_achaia_adj_southern_italian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_tuscan;Achaean;;;;;;;;;;;;;x
d_achaia_adj_neapolitan;Achaean;;;;;;;;;;;;;x
d_achaia_adj_umbrian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_sardinian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_sicilian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_italian;Achaean;;;;;;;;;;;;;x
d_achaia_adj_frankish;Achaean;;;;;;;;;;;;;x
d_achaia_adj_norman;Achaean;;;;;;;;;;;;;x
d_achaia;Peloponnese;;;;;;;;;;;;;x
d_neopatras_adj;Vlach;;;;;;;;;;;;;x
d_neopatras_adj_oghuz;Thessalian;;;;;;;;;;;;;x
d_neopatras_adj_turkmen;Thessalian;;;;;;;;;;;;;x
d_neopatras_adj_turkish;Thessalian;;;;;;;;;;;;;x
d_neopatras_adj_dalmatian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_venetian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_ligurian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_laziale;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_southern_italian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_tuscan;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_neapolitan;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_umbrian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_sardinian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_sicilian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_italian;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_frankish;Neopatrian;;;;;;;;;;;;;x
d_neopatras_adj_norman;Neopatrian;;;;;;;;;;;;;x
d_neopatras;Great Vlachia;;;;;;;;;;;;;x
d_thessalonika_adj;Thessalonian;;;;;;;;;;;;;x
d_thessalonika;Thessaloniki;;;;;;;;;;;;;x
d_thessalonika_adj_turkish;Salonika;;;;;;;;;;;;;x
d_strymon_adj;Strymon;;;;;;;;;;;;;x
d_strymon_adj_oghuz;Serres;;;;;;;;;;;;;x
d_strymon_adj_turkmen;Serres;;;;;;;;;;;;;x
d_strymon_adj_turkish;Serres;;;;;;;;;;;;;x
d_strymon;Strymon;;;;;;;;;;;;;x
d_thrace_adj;Thracian;;;;;;;;;;;;;x
d_thrace;Thrace;;;;;;;;;;;;;x
d_samos_adj;Samian;;;;;;;;;;;;;x
d_samos_adj_oghuz;Izmir;;;;;;;;;;;;;x
d_samos_adj_turkmen;Izmir;;;;;;;;;;;;;x
d_samos_adj_turkish;Aydinid;;;;;;;;;;;;;x
d_samos;Samos;;;;;;;;;;;;;x
d_opsikon_adj;Opsician;;;;;;;;;;;;;x
d_opsikon_adj_oghuz;Hüdavendigâr;;;;;;;;;;;;;x
d_opsikon_adj_turkmen;Hüdavendigâr;;;;;;;;;;;;;x
d_opsikon_adj_turkish;Hüdavendigâr;;;;;;;;;;;;;x
d_opsikon_adj_maghreb_arabic;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_bedouin_arabic;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_levantine_arabic;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_egyptian_arabic;Nicaean;;;;;;;;;;;;;x
