#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_opsikon_adj_andalusian_arabic;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_dalmatian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_venetian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_ligurian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_laziale;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_southern_italian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_tuscan;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_neapolitan;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_umbrian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_sardinian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_sicilian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_italian;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_frankish;Nicaean;;;;;;;;;;;;;x
d_opsikon_adj_norman;Nicaean;;;;;;;;;;;;;x
d_opsikon;Opsikion;;;;;;;;;;;;;x
d_optimatoi_adj;Opsikion;;;;;;;;;;;;;x
d_optimatoi_adj_oghuz;Kocaeli;;;;;;;;;;;;;x
d_optimatoi_adj_turkmen;Kocaeli;;;;;;;;;;;;;x
d_optimatoi_adj_turkish;Kocaeli;;;;;;;;;;;;;x
d_optimatoi_adj_maghreb_arabic;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_bedouin_arabic;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_levantine_arabic;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_egyptian_arabic;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_andalusian_arabic;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_dalmatian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_venetian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_ligurian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_laziale;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_southern_italian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_tuscan;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_neapolitan;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_umbrian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_sardinian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_sicilian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_italian;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_frankish;Nicomedian;;;;;;;;;;;;;x
d_optimatoi_adj_norman;Nicomedian;;;;;;;;;;;;;x
d_optimatoi;Optimatoi;;;;;;;;;;;;;x
d_paphlagonia_adj;Paphlagonian;;;;;;;;;;;;;x
d_paphlagonia_adj_oghuz;Kastamonu;;;;;;;;;;;;;x
d_paphlagonia_adj_turkmen;Kastamonu;;;;;;;;;;;;;x
d_paphlagonia_adj_turkish;Kastamonu;;;;;;;;;;;;;x
d_paphlagonia;Paphlagonia;;;;;;;;;;;;;x
d_boukellarion_adj;Bucellarian;;;;;;;;;;;;;x
d_boukellarion_adj_oghuz;Ankaran;;;;;;;;;;;;;x
d_boukellarion_adj_turkmen;Ankaran;;;;;;;;;;;;;x
d_boukellarion_adj_turkish;Ankaran;;;;;;;;;;;;;x
d_boukellarion;Bucellarians;;;;;;;;;;;;;x
d_anatolia_adj;Anatolic;;;;;;;;;;;;;x
d_anatolia_adj_oghuz;Rûm;;;;;;;;;;;;;x
d_anatolia_adj_turkmen;Rûm;;;;;;;;;;;;;x
d_anatolia_adj_turkish;Rûm;;;;;;;;;;;;;x
d_anatolia;Anatolics;;;;;;;;;;;;;x
d_germiyan;Germiyan;;;;;;;;;;;;;x
d_germiyan_adj;Germiyan;;;;;;;;;;;;;x
d_cibyrrhaeot_adj;Cibyrrhaeot;;;;;;;;;;;;;x
d_cibyrrhaeot_adj_oghuz;Mentese;;;;;;;;;;;;;x
d_cibyrrhaeot_adj_turkmen;Mentese;;;;;;;;;;;;;x
d_cibyrrhaeot_adj_turkish;Mentese;;;;;;;;;;;;;x
d_cibyrrhaeot;Cibyrrhaeots;;;;;;;;;;;;;x
d_cappadocia_adj;Cappadocian;;;;;;;;;;;;;x
d_cappadocia_adj_oghuz;Nigde;;;;;;;;;;;;;x
d_cappadocia_adj_turkmen;Nigde;;;;;;;;;;;;;x
d_cappadocia_adj_turkish;Nigde;;;;;;;;;;;;;x
d_cappadocia;Cappadocia;;;;;;;;;;;;;x
d_charsianon_adj;Charsianon;;;;;;;;;;;;;x
d_charsianon_adj_oghuz;Kayserian;;;;;;;;;;;;;x
d_charsianon_adj_turkmen;Kayserian;;;;;;;;;;;;;x
d_charsianon_adj_turkish;Kayserian;;;;;;;;;;;;;x
d_charsianon_adj_frankish;Caesarean;;;;;;;;;;;;;x
d_charsianon_adj_norman;Caesarean;;;;;;;;;;;;;x
d_charsianon_adj_armenian;Caesarean;;;;;;;;;;;;;x
d_charsianon;Charsianon;;;;;;;;;;;;;x
d_cyprus_adj;Cypriot;;;;;;;;;;;;;x
d_cyprus;Cyprus;;;;;;;;;;;;;x
d_thracesia_adj;Thracesian;;;;;;;;;;;;;x
d_thracesia_adj_oghuz;Alasehir;;;;;;;;;;;;;x
d_thracesia_adj_turkmen;Alasehir;;;;;;;;;;;;;x
d_thracesia_adj_turkish;Alasehir;;;;;;;;;;;;;x
d_thracesia;Thracesians;;;;;;;;;;;;;x
d_krete_adj;Cretan;;;;;;;;;;;;;x
d_krete;Crete;;;;;;;;;;;;;x
d_aegean_islands_adj;Aegean;;;;;;;;;;;;;x
d_aegean_islands_adj_dalmatian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_venetian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_ligurian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_laziale;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_southern_italian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_tuscan;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_neapolitan;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_umbrian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_sardinian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_sicilian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands_adj_italian;Archipelago;;;;;;;;;;;;;x
d_aegean_islands;Aegean Sea;;;;;;;;;;;;;x
d_armeniacon_adj;Armeniac;;;;;;;;;;;;;x
d_armeniacon_adj_oghuz;Amasya;;;;;;;;;;;;;x
d_armeniacon_adj_turkmen;Amasya;;;;;;;;;;;;;x
d_armeniacon_adj_turkish;Amasya;;;;;;;;;;;;;x
d_armeniacon_adj_frankish;Amasya;;;;;;;;;;;;;x
d_armeniacon_adj_norman;Amasya;;;;;;;;;;;;;x
d_armeniacon;Armeniacs;;;;;;;;;;;;;x
d_trebizond_adj;Chaldia;;;;;;;;;;;;;x
d_trebizond_adj_oghuz;Trabzon;;;;;;;;;;;;;x
d_trebizond_adj_turkmen;Trabzon;;;;;;;;;;;;;x
d_trebizond_adj_turkish;Trabzon;;;;;;;;;;;;;x
d_trebizond_adj_armenian;Trabzon;;;;;;;;;;;;;x
d_trebizond_adj_georgian;Trabzon;;;;;;;;;;;;;x
d_trebizond;Chaldia;;;;;;;;;;;;;x
d_cherson;Cherson;;;;;;;;;;;;;x
d_cherson_adj;Chersonese;;;;;;;;;;;;;x
d_cherson_adj_khazar;Sudak;;;;;;;;;;;;;x
d_cherson_adj_pecheneg;Sudak;;;;;;;;;;;;;x
d_cherson_adj_oghuz;Sudak;;;;;;;;;;;;;x
d_cherson_adj_turkmen;Sudak;;;;;;;;;;;;;x
d_cherson_adj_kasogi;Sudak;;;;;;;;;;;;;x
d_cherson_adj_avar;Sudak;;;;;;;;;;;;;x
d_cherson_adj_bashkir;Sudak;;;;;;;;;;;;;x
d_cherson_adj_karluk;Sudak;;;;;;;;;;;;;x
d_cherson_adj_mongol;Feodosia;;;;;;;;;;;;;x
d_cherson_adj_cuman;Feodosia;;;;;;;;;;;;;x
d_cherson_adj_kirghiz;Feodosia;;;;;;;;;;;;;x
d_cherson_adj_uyghur;Feodosia;;;;;;;;;;;;;x
d_cherson_adj_turkish;Feodosia;;;;;;;;;;;;;x
d_cherson_adj_bolghar;Sudak;;;;;;;;;;;;;x
d_cherson_adj_dalmatian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_italian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_venetian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_ligurian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_laziale;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_southern_italian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_tuscan;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_neapolitan;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_umbrian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_sardinian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_sicilian;Theodoro;;;;;;;;;;;;;x
d_cherson_adj_east_gothic;Theodoro;;;;;;;;;;;;;x
d_sebasteia_adj;Sebasteia;;;;;;;;;;;;;x
d_sebasteia_adj_frankish;Sivas;;;;;;;;;;;;;x
d_sebasteia_adj_norman;Sivas;;;;;;;;;;;;;x
d_sebasteia_adj_oghuz;Sivas;;;;;;;;;;;;;x
d_sebasteia_adj_turkmen;Sivas;;;;;;;;;;;;;x
d_sebasteia_adj_turkish;Sivas;;;;;;;;;;;;;x
d_sebasteia;Sebasteia;;;;;;;;;;;;;x
d_coloneia_adj;Koloneian;;;;;;;;;;;;;x
d_coloneia_adj_oghuz;Divrigi;;;;;;;;;;;;;x
d_coloneia_adj_turkmen;Divrigi;;;;;;;;;;;;;x
d_coloneia_adj_turkish;Divrigi;;;;;;;;;;;;;x
d_coloneia;Koloneia;;;;;;;;;;;;;x
d_lykandos_adj;Lykandian;;;;;;;;;;;;;x
d_lykandos_adj_oghuz;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_turkmen;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_turkish;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_maghreb_arabic;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_bedouin_arabic;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_levantine_arabic;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_egyptian_arabic;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_andalusian_arabic;Elbistanian;;;;;;;;;;;;;x
d_lykandos_adj_armenian;Elbistanian;;;;;;;;;;;;;x
d_lykandos;Lykandos;;;;;;;;;;;;;x
d_seleukeia_adj;Cilician;;;;;;;;;;;;;x
d_seleukeia_adj_oghuz;Silifke;;;;;;;;;;;;;x
d_seleukeia_adj_turkmen;Silifke;;;;;;;;;;;;;x
d_seleukeia_adj_turkish;Karamanid;;;;;;;;;;;;;x
d_seleukeia_adj_armenian;Seleucian;;;;;;;;;;;;;x
d_seleukeia;Seleucia;;;;;;;;;;;;;x
d_armenia_minor_adj;Cilician;;;;;;;;;;;;;x
d_armenia_minor_adj_oghuz;Adana;;;;;;;;;;;;;x
d_armenia_minor_adj_turkmen;Adana;;;;;;;;;;;;;x
d_armenia_minor_adj_turkish;Adana;;;;;;;;;;;;;x
d_armenia_minor;Cilicia;;;;;;;;;;;;;x
k_khazaria;Khazaria;;;;;;;;;;;;;x
k_khazaria_adj;Khazar;;;;;;;;;;;;;x
d_tmutarakan;Tmutarakan;;;;;;;;;;;;;x
d_tmutarakan_adj;Tmutarakan;;;;;;;;;;;;;x
d_tmutarakan_adj_dalmatian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_italian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_venetian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_ligurian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_laziale;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_southern_italian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_tuscan;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_neapolitan;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_umbrian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_sardinian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_sicilian;Gazaria;;;;;;;;;;;;;x
d_tmutarakan_adj_lithuanian;Taman;;;;;;;;;;;;;x
d_tmutarakan_adj_arberian;Perateia;;;;;;;;;;;;;x
d_tmutarakan_adj_armenian;Perateia;;;;;;;;;;;;;x
d_tmutarakan_adj_georgian;Perateia;;;;;;;;;;;;;x
d_tmutarakan_adj_greek;Perateia;;;;;;;;;;;;;x
d_tmutarakan_adj_east_gothic;Perateia;;;;;;;;;;;;;x
d_azov;Azov;;;;;;;;;;;;;x
d_azov_adj;Azovian;;;;;;;;;;;;;x
d_azov_adj_dalmatian;Tana;;;;;;;;;;;;;x
d_azov_adj_italian;Tana;;;;;;;;;;;;;x
d_azov_adj_venetian;Tana;;;;;;;;;;;;;x
d_azov_adj_ligurian;Tana;;;;;;;;;;;;;x
d_azov_adj_laziale;Tana;;;;;;;;;;;;;x
d_azov_adj_southern_italian;Tana;;;;;;;;;;;;;x
d_azov_adj_tuscan;Tana;;;;;;;;;;;;;x
d_azov_adj_neapolitan;Tana;;;;;;;;;;;;;x
d_azov_adj_umbrian;Tana;;;;;;;;;;;;;x
d_azov_adj_sardinian;Tana;;;;;;;;;;;;;x
d_azov_adj_sicilian;Tana;;;;;;;;;;;;;x
d_azov_adj_khazar;Don;;;;;;;;;;;;;x
d_azov_adj_pecheneg;Don;;;;;;;;;;;;;x
d_azov_adj_bolghar;Don;;;;;;;;;;;;;x
d_azov_adj_arberian;Don;;;;;;;;;;;;;x
d_azov_adj_armenian;Don;;;;;;;;;;;;;x
d_azov_adj_georgian;Don;;;;;;;;;;;;;x
d_azov_adj_east_gothic;Don;;;;;;;;;;;;;x
d_azov_adj_norse;Don;;;;;;;;;;;;;x
d_azov_adj_greek;Don;;;;;;;;;;;;;x
d_itil;Atil;;;;;;;;;;;;;x
d_itil_adj;Atil;;;;;;;;;;;;;x
d_itil_adj_lithuanian;Volga;;;;;;;;;;;;;x
d_itil_adj_polish;Volga;;;;;;;;;;;;;x
d_itil_adj_pommeranian;Volga;;;;;;;;;;;;;x
d_itil_adj_bohemian;Volga;;;;;;;;;;;;;x
d_itil_adj_moravian;Volga;;;;;;;;;;;;;x
d_itil_adj_russian;Volga;;;;;;;;;;;;;x
d_itil_adj_serbian;Volga;;;;;;;;;;;;;x
d_itil_adj_croatian;Volga;;;;;;;;;;;;;x
d_itil_adj_bulgarian;Volga;;;;;;;;;;;;;x
d_itil_adj_karantanci;Volga;;;;;;;;;;;;;x
d_itil_adj_bosnian;Volga;;;;;;;;;;;;;x
d_itil_adj_dalmatian;Volga;;;;;;;;;;;;;x
d_itil_adj_italian;Volga;;;;;;;;;;;;;x
d_itil_adj_venetian;Volga;;;;;;;;;;;;;x
d_itil_adj_ligurian;Volga;;;;;;;;;;;;;x
d_itil_adj_laziale;Volga;;;;;;;;;;;;;x
d_itil_adj_southern_italian;Volga;;;;;;;;;;;;;x
d_itil_adj_tuscan;Volga;;;;;;;;;;;;;x
d_itil_adj_neapolitan;Volga;;;;;;;;;;;;;x
d_itil_adj_umbrian;Volga;;;;;;;;;;;;;x
d_itil_adj_sardinian;Volga;;;;;;;;;;;;;x
d_itil_adj_sicilian;Volga;;;;;;;;;;;;;x
d_itil_adj_english;Volga;;;;;;;;;;;;;x
d_itil_adj_frankish;Volga;;;;;;;;;;;;;x
d_itil_adj_occitan;Volga;;;;;;;;;;;;;x
d_itil_adj_arpitan;Volga;;;;;;;;;;;;;x
d_itil_adj_norman;Volga;;;;;;;;;;;;;x
d_itil_adj_thuringian;Volga;;;;;;;;;;;;;x
d_itil_adj_swabian;Volga;;;;;;;;;;;;;x
d_itil_adj_bavarian;Volga;;;;;;;;;;;;;x
d_itil_adj_low_saxon;Volga;;;;;;;;;;;;;x
d_itil_adj_franconian;Volga;;;;;;;;;;;;;x
d_itil_adj_low_german;Volga;;;;;;;;;;;;;x
d_itil_adj_low_frankish;Volga;;;;;;;;;;;;;x
d_itil_adj_dutch;Volga;;;;;;;;;;;;;x
d_itil_adj_german;Volga;;;;;;;;;;;;;x
d_itil_adj_danish;Volga;;;;;;;;;;;;;x
d_itil_adj_swedish;Volga;;;;;;;;;;;;;x
d_itil_adj_norwegian;Volga;;;;;;;;;;;;;x
d_itil_adj_gothic;Volga;;;;;;;;;;;;;x
d_itil_adj_leonese;Volga;;;;;;;;;;;;;x
d_itil_adj_castillan;Volga;;;;;;;;;;;;;x
d_itil_adj_aragonese;Volga;;;;;;;;;;;;;x
d_itil_adj_basque;Volga;;;;;;;;;;;;;x
d_itil_adj_hungarian;Volga;;;;;;;;;;;;;x
d_itil_adj_romanian;Volga;;;;;;;;;;;;;x
d_itil_adj_szekely;Volga;;;;;;;;;;;;;x
d_itil_adj_bashkir;Volga;;;;;;;;;;;;;x
d_itil_adj_pecheneg;Volga;;;;;;;;;;;;;x
d_itil_adj_turkish;Volga;;;;;;;;;;;;;x
d_itil_adj_turkmen;Volga;;;;;;;;;;;;;x
d_itil_adj_oghuz;Volga;;;;;;;;;;;;;x
d_itil_adj_mongol;Volga;;;;;;;;;;;;;x
d_itil_adj_cuman;Volga;;;;;;;;;;;;;x
d_itil_adj_kirghiz;Volga;;;;;;;;;;;;;x
d_itil_adj_uyghur;Volga;;;;;;;;;;;;;x
d_itil_adj_khitan;Volga;;;;;;;;;;;;;x
d_itil_adj_levantine_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_maghreb_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_bedouin_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_egyptian_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_andalusian_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_sicilian_arabic;Volga;;;;;;;;;;;;;x
d_itil_adj_sanhaja;Volga;;;;;;;;;;;;;x
d_itil_adj_tagelmust;Volga;;;;;;;;;;;;;x
d_itil_adj_tuareg;Volga;;;;;;;;;;;;;x
d_itil_adj_masmuda;Volga;;;;;;;;;;;;;x
d_itil_adj_zanata;Volga;;;;;;;;;;;;;x
d_itil_adj_pahlavi;Volga;;;;;;;;;;;;;x
d_itil_adj_persian;Volga;;;;;;;;;;;;;x
d_itil_adj_tajik;Volga;;;;;;;;;;;;;x
d_itil_adj_daylamite;Volga;;;;;;;;;;;;;x
d_itil_adj_sogdian;Volga;;;;;;;;;;;;;x
d_itil_adj_khwarezmi;Volga;;;;;;;;;;;;;x
d_itil_adj_kurdish;Volga;;;;;;;;;;;;;x
d_itil_adj_khalaj;Volga;;;;;;;;;;;;;x
d_itil_adj_afghan;Volga;;;;;;;;;;;;;x
d_itil_adj_qufs;Volga;;;;;;;;;;;;;x
d_itil_adj_baloch;Volga;;;;;;;;;;;;;x
d_itil_adj_arberian;Volga;;;;;;;;;;;;;x
d_itil_adj_armenian;Volga;;;;;;;;;;;;;x
d_itil_adj_georgian;Volga;;;;;;;;;;;;;x
d_itil_adj_east_gothic;Volga;;;;;;;;;;;;;x
d_itil_adj_greek;Volga;;;;;;;;;;;;;x
d_itil_adj_alan;Volga;;;;;;;;;;;;;x
d_saray;Sarai;;;;;;;;;;;;;x
d_saray_adj;Sarai;;;;;;;;;;;;;x
d_saray_adj_khazar;Ugru;;;;;;;;;;;;;x
k_alania;Alania;;;;;;;;;;;;;x
k_alania_adj;Alanian;;;;;;;;;;;;;x
d_alania;Alania;;;;;;;;;;;;;x
d_alania_adj;Alanian;;;;;;;;;;;;;x
d_sarir;Sarir;;;;;;;;;;;;;x
d_sarir_adj;Sarir;;;;;;;;;;;;;x
d_zichia;Circassia;;;;;;;;;;;;;x
d_zichia_adj;Circassian;;;;;;;;;;;;;x
d_zichia_adj_russian;Kabardian;;;;;;;;;;;;;x
d_zichia_adj_armenian;Sadz;;;;;;;;;;;;;x
d_zichia_adj_georgian;Sadz;;;;;;;;;;;;;x
k_taurica;Crimea;;;;;;;;;;;;;x
k_taurica_adj;Crimean;;;;;;;;;;;;;x
k_taurica_adj_arberian;Scythian;;;;;;;;;;;;;x
k_taurica_adj_armenian;Scythian;;;;;;;;;;;;;x
k_taurica_adj_georgian;Scythian;;;;;;;;;;;;;x
k_taurica_adj_greek;Scythian;;;;;;;;;;;;;x
k_taurica_adj_east_gothic;Oium;;;;;;;;;;;;;x
k_taurica_adj_serbian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_croatian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_bulgarian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_karantanci;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_bosnian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_polish;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_pommeranian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_bohemian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_moravian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_lithuanian;Wild Fields;;;;;;;;;;;;;x
k_taurica_adj_russian;Wild Fields;;;;;;;;;;;;;x
d_crimea;Crimea;;;;;;;;;;;;;x
d_crimea_adj;Crimean;;;;;;;;;;;;;x
d_sarkel;Donets;;;;;;;;;;;;;x
d_sarkel_adj;Donets;;;;;;;;;;;;;x
d_sarkel_adj_dalmatian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_italian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_venetian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_ligurian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_laziale;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_southern_italian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_tuscan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_neapolitan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_umbrian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_sardinian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_sicilian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_english;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_frankish;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_occitan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_arpitan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_norman;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_thuringian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_swabian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_bavarian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_low_saxon;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_franconian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_low_german;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_low_frankish;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_dutch;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_german;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_danish;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_swedish;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_norwegian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_gothic;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_leonese;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_castillan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_aragonese;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_basque;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_hungarian;Levedia;;;;;;;;;;;;;x
