#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_sarkel_adj_romanian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_arberian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_armenian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_georgian;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_greek;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_east_gothic;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_alan;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_bashkir;Levedia;;;;;;;;;;;;;x
d_sarkel_adj_szekely;Levedia;;;;;;;;;;;;;x
d_zaporizhia;Dnieper;;;;;;;;;;;;;x
d_zaporizhia_adj;Dnieper;;;;;;;;;;;;;x
d_zaporizhia_adj_russian;Zaporizhian;;;;;;;;;;;;;x
d_zaporizhia_adj_polish;Zaporizhian;;;;;;;;;;;;;x
d_zaporizhia_adj_lithuanian;Zaporizhian;;;;;;;;;;;;;x
d_zaporizhia_adj_romanian;Zaporizhian;;;;;;;;;;;;;x
d_podolia;Yedisan;;;;;;;;;;;;;x
d_podolia_adj;Yedisan;;;;;;;;;;;;;x
d_podolia_adj_lithuanian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_polish;Podolian;;;;;;;;;;;;;x
d_podolia_adj_pommeranian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_bohemian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_moravian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_russian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_serbian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_croatian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_bulgarian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_karantanci;Podolian;;;;;;;;;;;;;x
d_podolia_adj_bosnian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_dalmatian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_italian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_venetian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_ligurian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_laziale;Podolian;;;;;;;;;;;;;x
d_podolia_adj_southern_italian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_tuscan;Podolian;;;;;;;;;;;;;x
d_podolia_adj_neapolitan;Podolian;;;;;;;;;;;;;x
d_podolia_adj_umbrian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_sardinian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_sicilian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_english;Podolian;;;;;;;;;;;;;x
d_podolia_adj_frankish;Podolian;;;;;;;;;;;;;x
d_podolia_adj_occitan;Podolian;;;;;;;;;;;;;x
d_podolia_adj_arpitan;Podolian;;;;;;;;;;;;;x
d_podolia_adj_norman;Podolian;;;;;;;;;;;;;x
d_podolia_adj_thuringian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_swabian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_bavarian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_low_saxon;Podolian;;;;;;;;;;;;;x
d_podolia_adj_franconian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_low_german;Podolian;;;;;;;;;;;;;x
d_podolia_adj_low_frankish;Podolian;;;;;;;;;;;;;x
d_podolia_adj_dutch;Podolian;;;;;;;;;;;;;x
d_podolia_adj_german;Podolian;;;;;;;;;;;;;x
d_podolia_adj_danish;Podolian;;;;;;;;;;;;;x
d_podolia_adj_swedish;Podolian;;;;;;;;;;;;;x
d_podolia_adj_norwegian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_gothic;Podolian;;;;;;;;;;;;;x
d_podolia_adj_leonese;Podolian;;;;;;;;;;;;;x
d_podolia_adj_castillan;Podolian;;;;;;;;;;;;;x
d_podolia_adj_aragonese;Podolian;;;;;;;;;;;;;x
d_podolia_adj_basque;Podolian;;;;;;;;;;;;;x
d_podolia_adj_hungarian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_romanian;Podolian;;;;;;;;;;;;;x
d_podolia_adj_szekely;Podolian;;;;;;;;;;;;;x
d_vorksla;Vorskla;;;;;;;;;;;;;x
d_vorksla_adj;Vorskla;;;;;;;;;;;;;x
k_volga_bulgaria;Volga Bulgaria;;;;;;;;;;;;;x
k_volga_bulgaria_adj;Volga Bulgarian;;;;;;;;;;;;;x
k_volga_bulgaria_russian;Volga;;;;;;;;;;;;;x
k_volga_bulgaria_hungarian;Dentumoger;;;;;;;;;;;;;x
d_bulgar;Volga Bulgaria;;;;;;;;;;;;;x
d_bulgar_adj;Volga Bulgarian;;;;;;;;;;;;;x
d_podonye;Voronezh;;;;;;;;;;;;;x
d_podonye_adj;Voronezh;;;;;;;;;;;;;x
d_podonye_adj_russian;Podonye;;;;;;;;;;;;;x
d_samara;Samara;;;;;;;;;;;;;x
d_samara_adj;Samara;;;;;;;;;;;;;x
d_mordva;Moksha;;;;;;;;;;;;;x
d_mordva_adj;Moksha;;;;;;;;;;;;;x
d_sura;Sura;;;;;;;;;;;;;x
d_sura_adj;Sura;;;;;;;;;;;;;x
d_bashkirs;Bashkiria;;;;;;;;;;;;;x
d_bashkirs_adj;Bashkir;;;;;;;;;;;;;x
k_bjarmia;Bjarmaland;;;;;;;;;;;;;x
k_bjarmia_adj;Bjarmian;;;;;;;;;;;;;x
k_bjarmia_adj_lappish;Tšuudmi;;;;;;;;;;;;;x
d_bjarmia;Northern Dvina;;;;;;;;;;;;;x
d_bjarmia_adj;Northern Dvina;;;;;;;;;;;;;x
d_onega;Onega;;;;;;;;;;;;;x
d_onega_adj;Onega;;;;;;;;;;;;;x
d_pechora;Pechora;;;;;;;;;;;;;x
d_pechora_adj;Pechoran;;;;;;;;;;;;;x
k_perm;Great Perm;;;;;;;;;;;;;x
k_perm_adj;Permian;;;;;;;;;;;;;x
d_perm;Great Perm;;;;;;;;;;;;;x
d_perm_adj;Permian;;;;;;;;;;;;;x
d_perm_vychegda;Vychegda;;;;;;;;;;;;;x
d_perm_vychegda_adj;Vychegdan;;;;;;;;;;;;;x
d_pelym;Pelym;;;;;;;;;;;;;x
d_pelym_adj;Pelym;;;;;;;;;;;;;x
d_vyatka;Vyatka;;;;;;;;;;;;;x
d_vyatka_adj;Vyatka;;;;;;;;;;;;;x
k_finland;Finland;;;;;;;;;;;;;x
k_finland_adj;Finnish;;;;;;;;;;;;;x
d_finland;Finland;;;;;;;;;;;;;x
d_finland_adj;Finnish;;;;;;;;;;;;;x
d_sampi;Lapland;;;;;;;;;;;;;x
d_sampi_adj;Lappish;;;;;;;;;;;;;x
d_ingria;Ingria;;;;;;;;;;;;;x
d_ingria_adj;Ingrian;;;;;;;;;;;;;x
d_viipuri;Vyborg;;;;;;;;;;;;;x
d_viipuri_adj;Vyborg;;;;;;;;;;;;;x
d_viipuri_adj_russian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_bohemian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_moravian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_polish;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_pommeranian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_croatian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_bosnian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_serbian;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_karantanci;Karelian;;;;;;;;;;;;;x
d_viipuri_adj_bulgarian;Karelian;;;;;;;;;;;;;x
k_pomerania;Wendland;;;;;;;;;;;;;x
k_pomerania_adj;Wendish;;;;;;;;;;;;;x
d_lausitz;Lusatia;;;;;;;;;;;;;x
d_lausitz_adj;Lusatian;;;;;;;;;;;;;x
d_lubusz;Lubusz;;;;;;;;;;;;;x
d_lubusz_adj;Lubusz;;;;;;;;;;;;;x
d_rugen;Rügen;;;;;;;;;;;;;x
d_rugen_adj;Rügish;;;;;;;;;;;;;x
k_terra;Livonia;;;;;;;;;;;;;x
k_terra_adj;Livonian;;;;;;;;;;;;;x
d_talava;Talava;;;;;;;;;;;;;x
d_talava_adj;Talavian;;;;;;;;;;;;;x
d_livonia;Livonia;;;;;;;;;;;;;x
d_livonia_adj;Livonian;;;;;;;;;;;;;x
d_zemigalia;Semigallia;;;;;;;;;;;;;x
d_zemigalia_adj;Semigallian;;;;;;;;;;;;;x
d_osel_wiek;Ösel–Wiek;;;;;;;;;;;;;x
d_osel_wiek_adj;Ösel–Wiek;;;;;;;;;;;;;x
d_dorpat;Ugandi;;;;;;;;;;;;;x
d_dorpat_adj;Ugaunian;;;;;;;;;;;;;x
d_lettigale;Jersika;;;;;;;;;;;;;x
d_lettigale_adj;Latgalian;;;;;;;;;;;;;x
e_persia_adj;Persian;;;;;;;;;;;;;x
e_persia;Persia;;;;;;;;;;;;;x
k_turkestan_west_adj;West Turkish;;;;;;;;;;;;;x
k_turkestan_west;West Turkestan;;;;;;;;;;;;;x
k_turkestan_east_adj;East Turkish;;;;;;;;;;;;;x
k_turkestan_east;East Turkestan;;;;;;;;;;;;;x
k_sistan_adj;Sistani;;;;;;;;;;;;;x
k_sistan;Sistan;;;;;;;;;;;;;x
k_persia_adj;Persian;;;;;;;;;;;;;x
k_persia;Persia;;;;;;;;;;;;;x
k_mesopotamia_adj;Iraqi;;;;;;;;;;;;;x
k_mesopotamia;Iraq;;;;;;;;;;;;;x
k_mavarannahr_adj;Transoxianan;;;;;;;;;;;;;x
k_mavarannahr;Transoxiana;;;;;;;;;;;;;x
k_khorasan_adj;Khorasan;;;;;;;;;;;;;x
k_khorasan;Khorasan;;;;;;;;;;;;;x
k_kafarestan_adj;Kabulistan;;;;;;;;;;;;;x
k_kafarestan;Kabulistan;;;;;;;;;;;;;x
k_daylam_adj;Gilanian;;;;;;;;;;;;;x
k_daylam;Gilan;;;;;;;;;;;;;x
d_samarra;Samarra;;;;;;;;;;;;;x
d_samarra_adj;Samarran;;;;;;;;;;;;;x
d_kufa;Kufa;;;;;;;;;;;;;x
d_kufa_adj;Kufan;;;;;;;;;;;;;x
d_zhetysu_adj;Zhetysu;;;;;;;;;;;;;x
d_zhetysu;Zhetysu;;;;;;;;;;;;;x
d_zabolestan_adj;Zabulistan;;;;;;;;;;;;;x
d_zabolestan;Zabulistan;;;;;;;;;;;;;x
d_ustyurt_adj;Ustyurt;;;;;;;;;;;;;x
d_ustyurt;Ustyurt;;;;;;;;;;;;;x
d_tabarestan_adj;Tabaristani;;;;;;;;;;;;;x
d_tabarestan;Tabaristan;;;;;;;;;;;;;x
d_soghd_adj;Sogdian;;;;;;;;;;;;;x
d_soghd;Sogdia;;;;;;;;;;;;;x
d_sistan_adj;Sistani;;;;;;;;;;;;;x
d_sistan;Sistan;;;;;;;;;;;;;x
d_shash_adj;Tashkent;;;;;;;;;;;;;x
d_shash;Tashkent;;;;;;;;;;;;;x
d_kucha_adj;Kuchanese;;;;;;;;;;;;;x
d_kucha;Kucha;;;;;;;;;;;;;x
d_nishapur_adj;Nishapuri;;;;;;;;;;;;;x
d_nishapur;Nishapur;;;;;;;;;;;;;x
d_merv_adj;Mervian;;;;;;;;;;;;;x
d_merv;Merv;;;;;;;;;;;;;x
d_makran_adj;Makran;;;;;;;;;;;;;x
d_makran;Makran;;;;;;;;;;;;;x
d_khwarazm_adj;Khwarezmian;;;;;;;;;;;;;x
d_khwarazm;Khwarezm;;;;;;;;;;;;;x
d_khottal_adj;Khatlon;;;;;;;;;;;;;x
d_khottal;Khatlon;;;;;;;;;;;;;x
d_khoar_adj;Dasht-e Kavir;;;;;;;;;;;;;x
d_khoar;Dasht-e Kavir;;;;;;;;;;;;;x
d_kerman_adj;Kerman;;;;;;;;;;;;;x
d_kerman;Kerman;;;;;;;;;;;;;x
d_kashgar_adj;Kashgar;;;;;;;;;;;;;x
d_kashgar;Kashgar;;;;;;;;;;;;;x
d_kurdistan_adj;Kurdish;;;;;;;;;;;;;x
d_kurdistan;Kurdistan;;;;;;;;;;;;;x
d_kermanshah_adj;Kermanshah;;;;;;;;;;;;;x
d_kermanshah;Kermanshah;;;;;;;;;;;;;x
d_tigris_adj;Batihah;;;;;;;;;;;;;x
d_tigris;Batihah;;;;;;;;;;;;;x
d_jebal_adj;Jibal;;;;;;;;;;;;;x
d_jebal;Jibal;;;;;;;;;;;;;x
d_jand_adj;Jand;;;;;;;;;;;;;x
d_jand;Jand;;;;;;;;;;;;;x
d_herat_adj;Herat;;;;;;;;;;;;;x
d_herat;Herat;;;;;;;;;;;;;x
d_gurgan_adj;Gorgan;;;;;;;;;;;;;x
d_gurgan;Gorgan;;;;;;;;;;;;;x
d_gilan_adj;Gilanian;;;;;;;;;;;;;x
d_gilan;Gilan;;;;;;;;;;;;;x
d_ferghana_adj;Fergana;;;;;;;;;;;;;x
d_ferghana;Fergana;;;;;;;;;;;;;x
d_fars_adj;Persian;;;;;;;;;;;;;x
d_fars;Fars;;;;;;;;;;;;;x
d_dasht-i-qipchaq_adj;Cuman;;;;;;;;;;;;;x
d_dasht-i-qipchaq;Cumania;;;;;;;;;;;;;x
d_balkh_adj;Balkh;;;;;;;;;;;;;x
d_balkh;Balkh;;;;;;;;;;;;;x
d_ayaguz_adj;Ayaguz;;;;;;;;;;;;;x
d_ayaguz;Ayaguz;;;;;;;;;;;;;x
d_ahwaz_adj;Ahvaz;;;;;;;;;;;;;x
d_ahwaz;Ahvaz;;;;;;;;;;;;;x
d_ustrushana;Osrushana;;;;;;;;;;;;;x
d_ustrushana_adj;Osrushana;;;;;;;;;;;;;x
d_khotan;Khotan;;;;;;;;;;;;;x
d_khotan_adj;Khotanese;;;;;;;;;;;;;x
d_yazd;Yazd;;;;;;;;;;;;;x
d_yazd_adj;Yazdi;;;;;;;;;;;;;x
d_dehestan;Dehistan;;;;;;;;;;;;;x
d_dehestan_adj;Dehistan;;;;;;;;;;;;;x
d_hamadan;Khuzestan;;;;;;;;;;;;;x
d_hamadan_adj;Khuzi;;;;;;;;;;;;;x
d_hormuz;Hormuz;;;;;;;;;;;;;x
d_hormuz_adj;Hormuz;;;;;;;;;;;;;x
d_birjand;Quhistan;;;;;;;;;;;;;x
d_birjand_adj;Quhistan;;;;;;;;;;;;;x
d_tabriz;Gilan;;;;;;;;;;;;;x
d_tabriz_adj;Gilanian;;;;;;;;;;;;;x
k_maghreb;Maghreb;;;;;;;;;;;;;x
k_maghreb_adj;Maghrebi;;;;;;;;;;;;;x
e_scandinavia;Nordmannia;;;;;;;;;;;;;x
e_scandinavia_adj;Nordmannian;;;;;;;;;;;;;x
k_norway;Norway;;;;;;;;;;;;;x
k_norway_adj;Norwegian;;;;;;;;;;;;;x
d_ostlandet;Viken;;;;;;;;;;;;;x
d_ostlandet_adj;Viken;;;;;;;;;;;;;x
d_trondelag;Trøndelag;;;;;;;;;;;;;x
d_trondelag_adj;Trønder;;;;;;;;;;;;;x
d_vestlandet;Bergen;;;;;;;;;;;;;x
d_vestlandet_adj;Hordalending;;;;;;;;;;;;;x
d_jamtland;Jämtland;;;;;;;;;;;;;x
d_jamtland_adj;Jamtish;;;;;;;;;;;;;x
d_opplandene;Uplands;;;;;;;;;;;;;x
d_opplandene_adj;Uplands;;;;;;;;;;;;;x
d_more;Møre og Romsdal;;;;;;;;;;;;;x
d_more_adj;Møring;;;;;;;;;;;;;x
d_halogaland;Hålogaland;;;;;;;;;;;;;x
d_halogaland_adj;Hålogaland;;;;;;;;;;;;;x
d_faereyar;Faroe Islands;;;;;;;;;;;;;x
d_faereyar_adj;Faroese;;;;;;;;;;;;;x
k_sweden;Sweden;;;;;;;;;;;;;x
k_sweden_adj;Swedish;;;;;;;;;;;;;x
d_uppland_adj_norse;Svealand;;;;;;;;;;;;;x
d_halsingland;Hälsingland;;;;;;;;;;;;;x
d_halsingland_adj;Hälsingland;;;;;;;;;;;;;x
d_sodermandland;Södermanland;;;;;;;;;;;;;x
d_sodermandland_adj;Södermanland;;;;;;;;;;;;;x
d_gotland;Gotland;;;;;;;;;;;;;x
d_gotland_adj;Gotlandish;;;;;;;;;;;;;x
d_gotland_adj_norse;Geatish;;;;;;;;;;;;;x
d_gotland_adj_norwegian;Geatish;;;;;;;;;;;;;x
k_denmark;Denmark;;;;;;;;;;;;;x
k_denmark_adj;Danish;;;;;;;;;;;;;x
d_jylland;Jutland;;;;;;;;;;;;;x
d_jylland_adj;Jutlandic;;;;;;;;;;;;;x
d_slesvig;Schleswig;;;;;;;;;;;;;x
d_slesvig_adj;Schleswigian;;;;;;;;;;;;;x
d_halland;Halland;;;;;;;;;;;;;x
d_halland_adj;Hallandish;;;;;;;;;;;;;x
d_sjaelland;Zealand;;;;;;;;;;;;;x
d_sjaelland_adj;Zealand;;;;;;;;;;;;;x
d_bornholm;Bornholm;;;;;;;;;;;;;x
d_bornholm_adj;Bornholm;;;;;;;;;;;;;x
d_skane;Scania;;;;;;;;;;;;;x
d_skane_adj;Scanian;;;;;;;;;;;;;x
k_iceland;Iceland;;;;;;;;;;;;;x
k_iceland_adj;Icelandic;;;;;;;;;;;;;x
d_iceland;Iceland;;;;;;;;;;;;;x
d_iceland_adj;Icelandic;;;;;;;;;;;;;x
k_armenia;Armenia;;;;;;;;;;;;;x
k_armenia_adj;Armenian;;;;;;;;;;;;;x
d_vaspurakan;Vaspurakan;;;;;;;;;;;;;x
d_vaspurakan_adj;Vaspurakan;;;;;;;;;;;;;x
d_vaspurakan_adj_oghuz;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_turkmen;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_turkish;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_kurdish;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_greek;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_maghreb_arabic;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_levantine_arabic;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_egyptian_arabic;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_andalusian_arabic;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_sicilian_arabic;Van;;;;;;;;;;;;;x
d_vaspurakan_adj_bedouin_arabic;Van;;;;;;;;;;;;;x
d_dzopk;Sophene;;;;;;;;;;;;;x
d_dzopk_adj;Sophenian;;;;;;;;;;;;;x
d_artsakh;Khachen;;;;;;;;;;;;;x
d_artsakh_adj;Khachen;;;;;;;;;;;;;x
d_artsakh_adj_oghuz;Karabakh;;;;;;;;;;;;;x
d_artsakh_adj_turkmen;Karabakh;;;;;;;;;;;;;x
d_artsakh_adj_turkish;Karabakh;;;;;;;;;;;;;x
d_suenik;Syunik;;;;;;;;;;;;;x
d_suenik_adj;Syunik;;;;;;;;;;;;;x
d_tao;Tayk;;;;;;;;;;;;;x
d_tao_adj;Tayk;;;;;;;;;;;;;x
d_amida;Amida;;;;;;;;;;;;;x
d_amida_adj;Amidan;;;;;;;;;;;;;x
d_amida_adj_greek;Arzanene;;;;;;;;;;;;;x
d_amida_adj_armenian;Arzanene;;;;;;;;;;;;;x
d_amida_adj_oghuz;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_turkmen;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_turkish;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_maghreb_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_levantine_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_egyptian_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_andalusian_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_sicilian_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_amida_adj_bedouin_arabic;Diyar Bakr;;;;;;;;;;;;;x
d_taron;Taron;;;;;;;;;;;;;x
d_taron_adj;Taron;;;;;;;;;;;;;x
d_taron_adj_maghreb_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_levantine_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_egyptian_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_andalusian_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_sicilian_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_bedouin_arabic;Manzikert;;;;;;;;;;;;;x
d_taron_adj_kurdish;Manzikert;;;;;;;;;;;;;x
d_mesopotamia;Upper Armenia;;;;;;;;;;;;;x
d_mesopotamia_adj;Upper Armenian;;;;;;;;;;;;;x
d_mesopotamia_adj_greek;Mesopotamian;;;;;;;;;;;;;x
d_mesopotamia_adj_oghuz;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_turkmen;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_turkish;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_maghreb_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_levantine_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_egyptian_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_andalusian_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_sicilian_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_bedouin_arabic;Erzurum;;;;;;;;;;;;;x
d_mesopotamia_adj_kurdish;Erzurum;;;;;;;;;;;;;x
d_armenia;Armenia;;;;;;;;;;;;;x
d_armenia_adj;Armenian;;;;;;;;;;;;;x
d_armenia_adj_maghreb_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_levantine_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_egyptian_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_andalusian_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_sicilian_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_bedouin_arabic;Arminiya;;;;;;;;;;;;;x
d_armenia_adj_kurdish;Ani;;;;;;;;;;;;;x
d_armenia_adj_greek;Ani;;;;;;;;;;;;;x
k_georgia;Georgia;;;;;;;;;;;;;x
k_georgia_adj;Georgian;;;;;;;;;;;;;x
d_kakheti;Kakheti;;;;;;;;;;;;;x
d_kakheti_adj;Kakhetian;;;;;;;;;;;;;x
d_abkhazia;Abkhazia;;;;;;;;;;;;;x
d_abkhazia_adj;Abkhazian;;;;;;;;;;;;;x
d_kartli;Iberia;;;;;;;;;;;;;x
d_kartli_adj;Iberian;;;;;;;;;;;;;x
d_racha;Racha;;;;;;;;;;;;;x
d_racha_adj;Racha;;;;;;;;;;;;;x
d_imeretia;Imereti;;;;;;;;;;;;;x
d_imeretia_adj;Imeretian;;;;;;;;;;;;;x
d_klarjeti;Klarjeti;;;;;;;;;;;;;x
d_klarjeti_adj;Klarjetian;;;;;;;;;;;;;x
d_hereti;Hereti;;;;;;;;;;;;;x
d_hereti_adj;Heretian;;;;;;;;;;;;;x
d_lori;Tashir;;;;;;;;;;;;;x
d_lori_adj;Lori;;;;;;;;;;;;;x
k_caucasian_albania;Arran;;;;;;;;;;;;;x
k_caucasian_albania_adj;Arran;;;;;;;;;;;;;x
d_shirvan;Shirvan;;;;;;;;;;;;;x
d_shirvan_adj;Shirvan;;;;;;;;;;;;;x
d_derbent;Derbent;;;;;;;;;;;;;x
d_derbent_adj;Derbent;;;;;;;;;;;;;x
d_albania;Arran;;;;;;;;;;;;;x
d_albania_adj;Arran;;;;;;;;;;;;;x
d_azerbaijan;Azerbaijan;;;;;;;;;;;;;x
d_azerbaijan_adj;Azerbaijani;;;;;;;;;;;;;x
d_sennar;Sennar;;;;;;;;;;;;;x
d_sennar_adj;Sennar;;;;;;;;;;;;;x
k_arabia;Arabia;;;;;;;;;;;;;x
k_arabia_adj;Arabian;;;;;;;;;;;;;x
k_yemen;Yemen;;;;;;;;;;;;;x
k_yemen_adj;Yemeni;;;;;;;;;;;;;x
k_oman;Oman;;;;;;;;;;;;;x
k_oman_adj;Omani;;;;;;;;;;;;;x
d_amman;Bahrain;;;;;;;;;;;;;x
d_amman_adj;Bahrain;;;;;;;;;;;;;x
d_hadramaut;Hadhramaut;;;;;;;;;;;;;x
d_hadramaut_adj;Hadhramaut;;;;;;;;;;;;;x
d_oman;Oman;;;;;;;;;;;;;x
d_oman_adj;Omani;;;;;;;;;;;;;x
d_sanaa;Sana’a;;;;;;;;;;;;;x
d_sanaa_adj;Sana’a;;;;;;;;;;;;;x
d_medina;Hejaz;;;;;;;;;;;;;x
d_medina_adj;Hejazi;;;;;;;;;;;;;x
d_nefoud;Najd;;;;;;;;;;;;;x
d_nefoud_adj;Najdi;;;;;;;;;;;;;x
d_arabia_petrae;Al-Jawf;;;;;;;;;;;;;x
d_arabia_petrae_adj;Al-Jawf;;;;;;;;;;;;;x
